"","UR1","UTI1","UR3","UTI3","UR6","UTI6","UR7","UTI7","UR14","UTI14","UR17","UTI17","UR43","UTI43","UR54","UTI54","UR56","UTI56","UR57","UTI57","UR66","UTI66","UR68","UTI68","UR86","UTI86"
"17500_phosphoglycerol_transferase_I",206.096149159825,228.943417558503,265.78136522483,510.56267773524,479.714214152074,589.364463069104,255.450182007009,503.147503594567,249.474506669065,705.845884919474,317.019399791312,731.118784045185,174.803406383921,493.53756112858,283.465545376393,463.015010139371,170.198624199289,426.822297218108,172.206347493793,835.631532019448,211.304664927618,898.185753621608,483.910398826267,314.370169619348,246.955290343967,498.584827009534
"17501_hypothetical_protein",386.906552288276,274.353682198206,248.247177935691,281.81595831981,295.023034571633,312.972852802214,283.755559317309,195.098011597893,215.045385266762,303.017666091594,359.713469712956,404.265680589691,280.263312714716,320.274374774929,275.069054103395,269.443608841609,296.271679161725,339.036150981759,226.999276241818,250.689459605834,239.914580875265,449.092876810804,214.640084365259,395.208213235751,307.283559865604,365.556771213064
"17502_dnaC",443.020125672968,692.506535755473,632.615020352849,853.682756858385,893.760453342213,829.174830800671,842.611314642167,770.123729991684,651.69408368644,695.087861271251,819.471252525883,731.118784045185,454.777787848415,582.794354098642,440.647862006905,479.551260501491,582.16087144419,884.42019742712,663.641062476079,647.614437315072,528.874731946495,374.244064009004,358.231017021295,790.416426471502,735.223658774482,895.505936581116
"17503_dnaT",262.209722544517,312.195569397959,298.54260989664,391.614383639216,328.58130118821,349.554095337538,291.943065150867,369.659390396008,201.383035503944,145.830987231458,238.00350919006,279.545417429041,208.030500159377,168.012786767176,173.639439525587,238.316549336441,117.915386700161,173.049702063606,256.60787749075,250.689459605834,160.624242391787,74.8488128018007,143.889458503554,305.38816477308,277.336433268532,284.442103044485
"17504_hypothetical_protein",14.8943435527268,1.89209435998763,23.763438036595,1.82997375532344,10.6227606556071,4.06458250392486,14.7375105004044,0,20.766771639484,1.79300394137038,14.0189483324801,0,11.2683187586329,0,6.71719301839793,2.91816182860948,0,0,9.18887624966878,20.8907883004862,12.6701056339578,0,6.56756864539042,0,14.7565551347889,2.16305781782878
"17505_yjjP",186.698864533018,30.2735097598021,158.038398592889,25.6196325745282,108.159017584363,32.5166600313989,151.11796481367,51.3415819994456,94.81670735396,22.7113832573582,91.7603890853244,30.1048911077429,125.107231345847,44.6283964850311,67.1719301839793,38.9088243814598,0,0,83.7208724969822,41.7815766009724,111.987385280788,224.546438405402,113.439822056744,53.8920290776024,106.768016563473,24.875164905031
"17506_yjjQ",7.6203618176742,5.67628307996289,27.2241328962933,0,14.4855827121915,4.06458250392486,27.6035910959955,0,24.3189825778168,4.78134384365435,18.7981352640074,4.30069872967756,14.7354937612892,7.87559937971138,15.4495439423153,6.80904426675546,0,0,14.9744649994602,20.8907883004862,22.8879327581173,374.244064009004,10.4484046631211,8.98200484626707,11.2844245148386,4.32611563565757
"17507_bglJ",31.866967601183,1.89209435998763,22.1484471020691,5.48992126597032,15.209861847801,8.12916500784972,26.4339474054872,0,17.4878076964076,1.79300394137038,16.5678480292947,8.60139745935512,14.4465625110678,13.1259989661856,14.4419649895556,6.80904426675546,0,0,15.9954512494234,0,20.8443673332854,74.8488128018007,12.2395597482276,0,15.1905714622827,8.65223127131513
"17509_hypothetical_protein",2092.13569903419,20.8130379598639,3828.68207977955,19.2147244308961,4340.1220069511,211.358290204093,6443.09923353392,400.464339595676,5417.94142194328,14.3440315309631,3064.41466049531,25.8041923780654,325.91445024969,950.32232515184,4828.65420127536,39.8815449909962,0,0,4116.61655985161,83.5631532019448,6893.76360412792,74.8488128018007,109.558986039013,89.8200484626707,4264.2104176265,608.900775718802
"17511_holD",452.37238790375,2107.79311702622,378.600017650994,1848.27349287667,540.553661543278,1861.57878679758,323.523444794591,3244.78798236496,372.162407539175,442.871973518484,305.549351155646,1419.2305807936,194.161800148752,325.524774361404,261.6346680666,1636.11606524038,0,0,207.940866242505,1566.80912253647,287.734011816331,823.336940819808,344.498828035479,2110.77113887276,476.549927588183,975.539075840781
"17512_mshD",370.973068487685,1027.40723747328,441.353951106857,1129.09380703456,350.309675256497,1032.40395599691,342.471672580825,770.123729991684,272.154007275344,819.402801206264,281.65341649801,825.734156098092,223.343856421109,535.540757820374,219.652211701612,731.485898371443,0,0,223.936317491928,1128.10256822626,200.678124718492,598.790502414406,234.641316148949,943.110508858043,251.295453618905,441.263794837072
"17513_yjjG",163.837779079995,516.541760276623,158.961250555475,257.111312622943,188.795428015562,422.716580408185,191.821565243358,246.439593597339,166.953914101641,219.9418168081,219.205373926053,352.65729583356,144.465625110678,191.63958490631,135.687298971638,418.269862100692,5.93284964529111,37.334338054539,135.450842495118,480.488130911183,154.084833032325,149.697625603601,143.889458503554,341.316184158149,128.902849265656,152.495576156929
"17530_prfC",508.13958120582,4904.30858108794,804.726911375178,4167.76522774914,1410.17147703184,3804.44922367367,805.884502760206,3665.78895476042,455.502741092367,2959.05417124159,495.12376610623,3234.12544471753,301.355293980875,2097.53463479646,281.114527819954,2261.57541717235,0,0,197.050346242897,2820.25642056564,241.140720130164,1272.42981763061,489.283864081586,2056.87910979516,1217.84981494758,3179.69499220831
"17531_osmY_2",346.380082621554,141.907076999072,1031.28706819009,186.657323042991,273.053234124809,243.874950235491,1907.2210017428,687.977198792571,1071.12822140497,102.201224658112,632.445737272114,51.6083847561307,1394.38221356827,170.637986560413,656.269757897478,71.0086044961641,0,0,2203.96898492056,125.344729802917,619.609036809032,74.8488128018007,823.334287453944,53.8920290776024,78.1229389488824,55.157974354634
"17532_hypothetical_protein",142.70859404008,1.89209435998763,251.246446814097,6.40490814363204,57.7009044702293,8.12916500784972,267.146618912092,0,124.873876832161,8.36735172639511,93.9906763200372,4.30069872967756,190.116762645653,15.7511987594228,122.588772585762,4.86360304768247,0,0,243.335056241229,20.8907883004862,95.6388618821328,0,65.3771606063864,0,29.5131102695778,8.65223127131513
"17533_Patatin-like_phospholipase",199.861307672637,128.662416479159,188.723226348881,58.5591601703501,90.7763183297332,69.0979025667226,229.951949553928,82.146531199113,203.022517475482,90.2478650489759,163.766805520336,51.6083847561307,119.617537591642,52.5039958647425,101.429614577809,30.1543388956313,0,0,161.315827494185,62.6723649014586,148.771562927762,74.8488128018007,120.604442397169,62.8740339238695,144.093420727939,48.6688009011476
"17534_yjjV",68.5832563590678,68.1153969595547,27.6855588775864,33.8545144734836,31.8682819668212,8.12916500784972,42.8089590726031,10.2683163998891,56.0156340275556,44.8250985342595,49.3849316257822,34.4055898374205,28.6041937719143,26.2519979323713,41.6465967140672,10.6999267049014,0,0,52.4106274981108,20.8907883004862,43.7323000914026,74.8488128018007,26.8673262765972,26.9460145388012,42.5336000943915,15.1414047248015
"17538_deoA",998.26739811532,310.303475037971,529.947739515133,357.759869165733,346.205426821376,471.491570455283,445.400317345554,225.902960797561,533.924628730945,262.973911400989,746.827611166668,159.12585299807,698.057900534798,283.52157766961,1025.04365460752,451.342362824933,953.705580480545,252.259040909047,1240.83862245527,167.12630640389,732.822561344719,0,271.957047088667,233.532126002944,466.567552055825,276.871400682084
"17539_deoB_2",3317.97481143187,4179.63644121267,2106.87103058433,4419.38661910611,1814.56066108052,5048.21146987467,1399.36171132411,2094.73654557738,1870.10243553459,1703.35374430186,2699.60339138873,2219.16054451362,2648.05490827873,3016.35456242946,2668.40492655858,3989.12721970916,2694.99695137349,2948.90818822676,3825.6354786121,2151.75119495008,2635.79068494818,3143.65013767563,4696.11010730167,4464.05640859474,1938.75093491476,2525.3700023151
"17540_deoD",1832.69701715064,2472.96732850383,1239.39018575328,1461.23404362577,1060.82750728949,1203.11642116176,1209.41157598556,1108.97817118803,1388.91447688812,634.723395245115,1412.09043203527,868.741143394867,1764.50314510183,1055.33031688132,1623.8814121977,1048.59281708034,1712.73953197498,1225.47442073615,1989.2215436783,731.177590517017,1372.86725240207,1047.88337922521,1774.13911179797,1050.89456701325,1052.48959417244,940.930150755521
"17542_lplA",316.591395516101,247.86436115838,227.483008777502,215.021916250504,250.359154542376,166.647882660919,273.696623578938,225.902960797561,333.088087217514,190.05841778526,359.713469712956,279.545417429041,240.101868933947,175.888386146887,290.182738394791,260.68912335578,475.36957782895,329.450307427216,332.841517488003,250.689459605834,241.140720130164,74.8488128018007,205.684308939727,134.730072694006,470.473699003269,259.566938139454
"17543_hypothetical_protein",162.105878666887,121.094039039208,128.276422799484,162.867664223786,147.27009090728,126.002057621671,142.69653024201,112.95148039878,137.989732604466,139.85430742689,108.328237114619,163.426551727747,145.910281361785,99.7575921430108,138.374176178997,141.044488382792,168.715411787966,171.536147818152,114.690788745866,83.5631532019448,120.570360065082,74.8488128018007,155.531966556746,116.766063001472,185.324971839849,136.272642523213
"17544_serB",442.673745590346,1303.65301403148,555.787594467547,1076.02456813018,1078.69305930119,1971.32251440356,556.750396681942,1211.66133518692,587.481039801193,719.59224846998,846.87192426664,1135.38446463488,468.935419109262,603.795952444539,548.458809952191,1641.9523888976,423.086340329822,1253.72743331796,434.259484984347,1169.88414482723,425.061608365035,748.488128018007,842.738467542598,1212.57065424605,620.209331988627,1484.93919193946
"17545_hypothetical_protein",335.295919977665,798.46381991478,408.823419425693,943.351470869233,672.37246422422,942.983140910567,563.768258824992,913.880159590132,730.115971325018,817.012129284437,618.426788939634,662.307604370344,570.061356686737,742.931541486107,616.63831908893,998.011345384443,728.257293959483,991.882548854374,331.139873738064,626.723649014586,365.79821104491,823.336940819808,648.099614961027,709.578382855099,509.969184805204,880.364531856315
"17547_yjjK",2155.86963423655,5106.76267760661,1758.26370171738,3171.34451797552,1696.74458835469,2219.26204714297,2007.10857291221,3255.05629876485,2194.17337190864,3207.08638313116,1854.9617543568,3139.51007266462,1539.42570117939,2234.04502404479,2051.09488816781,2921.07999043809,1486.54963924825,2733.47896729044,1349.40349370136,2360.65907795494,1401.88588143468,2245.46438405402,1660.99781558874,2362.26727456824,1595.01000353968,3128.86313348933
"17548_slt",673.01650053368,533.570609516512,675.066210631815,292.79580085175,668.509642167636,731.624850706474,824.364873070237,379.927706795898,667.542409411309,311.38501781799,709.231340638653,361.258693292915,854.369706904552,582.794354098642,709.671442393742,374.49743467155,697.480636424536,466.174707599919,1067.27095996153,501.378919211669,531.327010456293,449.092876810804,1176.19183921992,395.208213235751,607.188842163814,332.029375036718
"17549_trpR",102.52850445598,141.907076999072,127.814996818191,159.207716713139,83.5335269736374,65.0333200627977,141.059029075299,112.95148039878,82.2473455721671,101.005888697198,74.5553161318261,94.6153720529064,82.634337563308,60.3795952444539,77.919439013416,97.2720609536494,48.5752064708209,87.7861462363484,57.1752299979391,125.344729802917,66.2115197645535,149.697625603601,67.4668415390106,116.766063001472,67.2725307615376,70.2993790794354
"17550_yjjX",165.223299410481,102.173095439332,184.570392517243,128.098162872641,84.9820852448566,81.2916500784972,174.042981147632,82.146531199113,163.128456168052,120.728932052272,68.5016793518915,111.818166971617,115.283568838321,84.006393383588,86.3159302864135,68.0904426675546,100.858443969949,93.8403632181656,75.5529824972767,104.453941502431,101.769558156629,74.8488128018007,104.484046631211,152.69408238654,123.69465333573,96.2560728933808
"17551_pspB_1",369.93392823982,338.684890437786,406.054863537934,485.858032038373,463.055794033054,499.943647982758,402.123500796747,595.562351193569,346.750436980332,574.358929218979,367.360168803399,726.818085315508,367.520550281566,719.304743346972,505.468774634445,448.424200996324,249.179685102226,496.950310590823,297.447327489278,438.70655431021,369.476628809607,973.034566423409,581.52835096457,709.578382855099,460.925339798406,877.119945129571
"17552_rob_1",2331.8307162083,1000.91791643346,1875.92732694713,1123.60388576859,1641.9408004269,1365.69972131875,2244.7801708235,1150.05143678758,2379.43483469246,1001.09386726513,1732.6145689097,825.734156098092,1456.21350111564,611.67155182425,1268.20604187353,618.65030766521,1753.52787328635,918.222908908932,2201.58668367064,814.740743718962,1479.95008066326,299.395251207203,1302.46827271993,880.236474934173,1596.31205252216,660.814163346693
"17553_hypothetical_protein",639.071252436768,681.153969595547,338.225244287847,257.111312622943,427.083263631112,239.810367731567,338.728812771199,205.366327997782,333.907828203283,439.285965635744,480.467592849546,296.748212347752,408.83771906322,322.899574568166,406.054317962155,171.198827278423,366.353465596726,293.629523618131,394.441021235782,41.7815766009724,366.206924129876,299.395251207203,630.785115804998,260.478140541745,358.931502837365,246.588591232481
"17557_arcA",2678.21079882986,626.283233155906,2729.56539233937,851.852783103061,2193.11722262579,317.037435306139,3624.95972562327,636.635616793126,3245.62780965515,1519.27200632117,2070.02516627553,877.342540854223,1953.46418274659,861.065532181777,1909.69797513053,577.796042064677,2076.12657274906,769.894592854412,1995.68778992806,626.723649014586,1464.8276965195,673.639315216206,636.158581060317,808.380436164037,1640.14770159904,788.434574598591
"17558_putative_tRNA-rRNA_methyltransferase",219.951352464687,181.641058558812,275.240597841338,336.715170979513,195.313940236048,195.099960188393,383.877059224818,287.512859196895,280.624664128291,503.236439544621,209.328387600896,232.237731402588,307.422850235523,252.019180150764,169.609123714548,213.025813488492,176.13147384458,181.626509454514,254.225576240836,292.471036206807,212.122091097551,374.244064009004,389.277705163141,368.26219869695,237.406931139104,216.305781782878
"17559_thrA",1608.5891036945,639.527893675819,1325.90755724574,602.061365501412,898.83040729148,630.010288108353,1645.45474380705,1232.19796798669,1471.43506945555,1507.91631469249,1519.46283176358,868.741143394867,1134.34408836905,1527.86627966401,1351.16337565074,500.951113911294,1600.01538871445,872.311763463485,835.166752469896,334.252612807779,829.278849396784,823.336940819808,7318.06262605003,529.938285929757,1479.99567675383,1259.98117888527
"17560_thrB",567.370575334106,196.777813438714,344.915921016597,215.021916250504,471.988570038905,410.522832896411,358.612755509839,349.12275759623,489.658615499413,357.405452313163,488.11429193999,288.146814888397,461.423206603507,370.153170846435,694.557758102346,219.834857755248,1367.5218432396,636.701819254435,379.466556236322,250.689459605834,519.883044077235,224.546438405402,2358.95124708523,188.622101771609,1138.42482701621,1084.77349564113
"17561_thrC",428.472162202863,192.993624718738,420.820494939313,225.086771904783,335.099813408696,207.293707700168,325.628803437506,523.684136394345,414.515691803912,314.97102570073,482.697880084259,361.258693292915,569.483494186294,496.162760921817,632.759582333085,166.33522423074,790.55221523504,312.801210727219,413.159102485107,292.471036206807,470.837473881269,149.697625603601,1846.08384104974,188.622101771609,882.789210122371,873.875358402828
"17563_hypothetical_protein",661.93233788979,857.118745074396,764.813563993325,983.610893486349,1079.17591205826,2085.13082451345,845.652388237488,3747.93548595953,819.467738773851,1039.94228599482,1025.61351550576,842.936951016802,1058.93303206127,3205.36894754253,902.454882021763,1208.11899704433,866.566851315332,1067.05574304527,1044.12860496236,543.160495812641,662.932623815468,1122.73219202701,1258.88349898234,2344.30326487571,663.176948410513,766.803996420304
"17564_alsT",155.178277014456,70.0074913195423,171.419752050389,49.4092913937329,141.234431443867,73.1624850706474,154.860824623297,82.146531199113,138.536226594979,41.8367586319756,213.47034960822,51.6083847561307,203.696531406056,68.2551946241653,219.652211701612,100.190222782259,223.965074109739,55.4969889999904,318.547709988518,167.12630640389,212.939517267484,74.8488128018007,58.5110661134783,62.8740339238695,156.679894225259,51.9133876278908
"17565_tal_2",12527.8748282564,7375.38381523178,11298.7072909337,8449.90381520599,12286.1884037237,9950.09796960805,11447.5367277427,10432.6094622873,14862.4505659844,8113.94050268143,12951.596584439,8274.54435589963,10662.1409956685,6767.76506696531,14565.897200745,6892.6982391756,15685.3420528412,6540.06789460796,12256.5996020582,4930.22603891474,12988.4931271466,6287.30027535126,15129.5884780469,9467.0331079655,16051.6598560304,7081.85129557144
"17567_yaaH",105.299545116953,242.188078078417,104.512984762889,223.25679814946,160.548541726789,81.2916500784972,95.2089964073742,236.17127719745,73.5034417239633,213.367469023075,217.612311615544,3517.97156087625,96.7919688241545,210.01598345897,175.990457082026,776.231046410122,182.435126592702,1513.55424545428,201.814948742725,940.085473521879,201.086837803459,299.395251207203,114.633925446815,467.064252005888,148.433584002877,2114.38901692764
"17568_hypothetical_protein",30.4814472706968,43.5181702797155,31.3769667279313,75.9439108459228,12.5541716838993,48.7749900470983,25.4982324530806,20.5366327997782,43.4462722457627,119.533596091359,13.7003358703783,34.4055898374205,10.6904562581902,7.87559937971138,19.1440001024341,40.8542656005327,20.3941706556882,33.8027114818123,13.6131499995093,41.7815766009724,12.6701056339578,74.8488128018007,12.2395597482276,26.9460145388012,9.98237553235719,10.8152890891439
"17569_hypothetical_protein",15.2407236353484,34.0576984797773,11.9970755136208,94.2436483991572,11.8298925482897,130.066640125595,8.42143457165963,51.3415819994456,22.1330066157659,87.8571931271487,7.6466990904437,86.0139745935512,6.6454187550912,2.62519979323713,9.739929876677,119.644634972989,3.33722792547625,28.2530125818133,18.3777524993376,83.5631532019448,6.53940935946207,74.8488128018007,14.6277665283696,17.9640096925341,6.07622858491307,17.3044625426303
"17570_dnaK_2",21741.5850259897,9971.33727713481,9588.89331725205,8216.58216140225,10978.6231375699,28082.2005196168,6912.36028216585,6910.57693712538,11965.7591692717,5749.56597199436,6618.53667524112,6145.69848470924,8347.51275014522,24322.476084342,9048.73071508386,8206.8437826594,8113.17188993559,8700.41432095304,5689.9563710449,5348.04180492447,5972.11559752874,4640.62639371164,27455.7207220546,5577.82500953185,3420.04866065107,7827.02471381345
"17571_dnaJ",1733.63231352088,1761.53984914848,876.478651466256,2584.83792939436,1138.80822755679,2576.94530748836,676.989768066194,1375.95439758514,1049.54170877971,945.510745082648,999.487293613412,1888.00674232845,813.341469373119,2696.08018765453,1090.87214618782,1849.14187872887,738.268977735912,1772.87653950878,645.603638726729,1608.59069913744,952.301487971665,1047.88337922521,2368.80260005332,1508.97681417287,516.045413390118,2044.0896378482
"17573_nhaA",450.294107408021,1485.29407259029,837.026730065696,1040.34007990138,411.631975404774,459.297822943509,1185.7847734373,2053.66327997782,874.936878810894,598.265648437251,479.193143001139,606.398520884536,425.595731576058,480.411562162394,678.772354509111,534.023614635535,565.474731816809,1298.62954259978,548.269616230237,689.396013916045,522.335322587033,374.244064009004,388.382127620588,565.866305314826,330.720441550269,612.145362445546
"17574_nhaR",172.497281145534,310.303475037971,305.463999616037,280.900971442148,246.979185242864,186.970795180543,475.811053298769,842.001944790908,316.420020506875,187.667745863433,366.085718954992,344.055898374205,299.910637729768,338.650773327589,429.228633875628,253.880079089025,290.338829516434,465.165671436283,293.363382489426,313.361824507293,227.244475241307,449.092876810804,140.008622485823,413.172222928285,250.861437291411,399.08416738941
"17580_rpsT",2915.134775343,11403.6527076454,2594.36757982049,9287.11680826646,3724.00188892589,4007.67834886991,1921.0227972908,8471.36102990853,2080.22937488674,8472.54129095551,2224.23359793281,14751.396642794,1904.9237327094,6775.64066634502,2014.15032656662,5760.45144967512,1348.61088499523,12892.9595808614,1156.7774212083,8544.33241489886,1780.76291119852,5538.81214733325,1694.43271051073,15161.6241804988,2167.91155583149,9794.32579912873
"17581_ribF",3090.40309714951,2875.9834271812,2469.32113889006,2249.03774529251,2815.27300011441,2918.37023781805,2447.12852928143,1992.05338157849,2639.01948018601,2675.75954850507,2562.91864514705,2576.11853907686,2199.34467668497,2273.42302094335,2620.04113682611,3480.39434092157,2236.68431627475,2689.58589417226,2343.84410116551,2569.5669609598,2150.23954000812,1946.06913284682,2346.711687337,2541.90737149358,2827.18235729455,2278.78141108262
"17582_ileS",3276.7555815999,5184.33854636611,2112.63885535049,4308.67320690904,3688.99506403809,5527.83220533781,2780.47698107629,4702.88891114922,3632.54555493817,4541.08131551072,4935.94426288141,4838.28607088726,4288.31761578538,5418.41237324143,4791.70963967417,4885.97562170181,4840.83450745471,5346.88263110816,3801.47213736297,3300.74455147682,4206.47507047398,3068.80132487383,3973.08050461368,3592.80193850683,4471.67022216853,5283.2687200468
"17583_lspA",245.23709849606,408.692381757328,382.983564473279,799.698531076343,288.26309597261,544.654055525931,280.012699507683,513.415819994456,374.348383501225,482.915728209089,554.70429651927,614.999918343891,462.290000354171,574.918754718931,630.408564776646,882.2575928496,618.870378624429,679.585856208973,565.286053729624,522.269707512155,503.943233763546,523.941689612605,479.731036961018,440.118237467087,515.17738073513,577.536437360285
"17584_fkpB",381.710851048953,887.392254834199,221.484471020691,375.144619841305,193.14110282922,491.814482974908,163.984045409261,533.952452794234,195.371601608304,270.743595146928,268.590305551835,262.342622510331,266.972475204534,317.649174981692,363.064282644408,381.306478938306,391.568076589213,496.445792509005,298.808642489229,250.689459605834,260.75894820855,149.697625603601,284.79365853193,278.442150234279,308.585608848085,251.996235777053
"17587_rihC",1256.32055966838,213.806662678602,464.886676152805,159.207716713139,483.094183451585,300.779105290439,272.293051150328,195.098011597893,376.807606458533,71.7201576548153,46.198807004764,30.1048911077429,217.27630016646,220.516782631919,450.051932232662,112.835590706233,365.241056288234,297.665668272676,40.4991212485402,125.344729802917,409.121798051346,374.244064009004,54.3317042482298,152.69408238654,380.632319212055,118.968179980583
"17588_dapB",713.889350283024,391.663532517439,468.808796993797,369.654698575335,522.929535910112,329.231182817913,627.864733064846,729.050464392128,754.708200898091,565.393909512127,572.546594396972,761.223675152928,658.474319254472,511.91395968124,799.010109538434,445.506039167714,699.70545504152,555.97892616354,292.342396239462,229.798671305348,743.857814638811,374.244064009004,566.303532741165,862.272465241639,729.581446517063,489.932595738219
"17589_carA",1599.23684146372,679.261875235559,1321.29329743281,4830.21572717622,1939.86095154097,682.849860659376,765.41483106862,616.098983993347,2946.42234984943,873.192919447376,1332.75592897192,1088.07677860842,1000.85785076678,648.42434892957,2397.70204791714,513.596481835269,1742.0329770986,1059.99248989982,548.609944980225,626.723649014586,1898.8809927538,898.185753621608,645.412882333367,574.848310161093,996.06747159825,1891.59406169127
"17592_DNA-binding_transcriptional_activator_CaiF",302.043432045995,34.0576984797773,192.876060180519,77.7738846012462,182.276915795076,32.5166600313989,122.578658765268,20.5366327997782,183.348733817024,45.4227665147163,160.262068437216,43.0069872967756,120.484331342306,60.3795952444539,166.922246507189,40.8542656005327,218.403027567279,35.8207838090847,105.842241246185,0,384.599012953363,149.697625603601,59.1081178085137,35.9280193850683,123.69465333573,78.9516103507506
"17593_dapH_1",61.6556547066367,26.4893210398268,42.9126162602589,42.0893963724391,18.8312575258489,16.2583300156994,44.6803889774164,61.6098983993347,33.6093804165334,18.5277073941606,45.8801945426622,21.5034936483878,22.2477062670445,10.5007991729485,33.2501054410698,20.4271328002664,35.9679009745773,13.6219882090885,43.5620799984298,104.453941502431,42.0974477515371,74.8488128018007,8.95577542553239,35.9280193850683,35.1553225269971,17.3044625426303
"17596_caiB",203.671488581474,198.669907798701,234.635111487545,290.965827096427,179.862652009711,272.327027762965,273.462694840836,225.902960797561,232.806439958426,230.699840456322,169.183217376067,189.230744105813,152.844631367098,97.1323923497737,119.230176076563,171.198827278423,143.129997692648,162.454822345426,186.840483743265,146.235518103403,154.084833032325,299.395251207203,61.4963245886557,197.604106617876,155.377845242777,81.1146681685794
"17597_caiA_2",173.536421393399,105.957284159307,150.886295882846,207.70202122921,124.33458494631,178.841630172694,161.176900552041,246.439593597339,170.779372035231,209.183793159878,147.198957491041,154.825154268392,152.266768866655,86.6315931768252,150.800983263034,189.680518859616,160.928546628521,151.355424545428,176.630621243633,229.798671305348,183.512175149904,299.395251207203,54.6302300957475,107.784058155205,181.852841219898,114.642064344926
"17598_caiT_2",22.1683252877795,3.78418871997526,15.4577703733191,4.5749343883086,10.8641870341436,16.2583300156994,15.673225452811,10.2683163998891,7.10442187666559,4.78134384365435,14.0189483324801,8.60139745935512,6.35648750486985,2.62519979323713,3.35859650919897,2.91816182860948,9.64088067359805,7.06325314545332,9.18887624966878,104.453941502431,11.4439663790586,149.697625603601,5.97051695035492,0,8.24631022238203,5.40764454457196
"17599_etfB_2",42.2583700798296,22.7051323198516,32.2998186905175,15.5547769202492,33.3168402380404,24.3874950235491,23.158945072064,20.5366327997782,28.144440511406,12.5510275895927,36.0032082175058,34.4055898374205,23.1145000177085,31.5023975188455,31.5708071864703,27.2361770670218,22.2481861698416,43.8930731181742,19.058409999313,146.235518103403,34.3318991371759,74.8488128018007,17.9115508510648,62.8740339238695,27.3430286321088,22.7121070872022
"17600_etfA_3",42.6047501624512,7.56837743995052,23.763438036595,21.9596850638813,24.6254906107255,73.1624850706474,10.2928644764729,20.5366327997782,18.5807956774331,8.96501970685191,18.4795228019056,12.9020961890327,25.137018769258,10.5007991729485,24.8536141680724,26.2634564574853,23.7313985811644,35.8207838090847,16.3357799994112,41.7815766009724,22.4792196731509,74.8488128018007,15.5233440709228,35.9280193850683,21.7008163746896,12.9783469069727
"17602_hypothetical_protein",8.65950206553886,1.89209435998763,2.99926887840519,1.82997375532344,4.58710119219396,4.06458250392486,3.97678854772816,0,4.09870492884554,0,1.91167477261093,0,2.0225187515495,0,1.34343860367959,2.91816182860948,1.48321241132278,2.52259040909047,2.0419724999264,0,2.45227850979828,0,0.895577542553239,0,4.34016327493791,1.08152890891439
"17604_kefF_1",100.796604042872,32.1656041197897,101.975141865777,16.469763797911,81.1192631882722,44.7104075431734,108.309005741067,20.5366327997782,71.863959752425,20.9183793159878,147.836182415245,34.4055898374205,130.307993849832,147.011188421279,87.9952285410129,53.4996335245072,134.230723224711,59.0286155727171,129.324924995338,20.8907883004862,87.0558870978389,0,159.412802574476,35.9280193850683,71.6126940364755,41.0980985387469
"17605_kefC_2",190.855425524476,88.9284349194186,216.87021120776,107.968451564083,207.143832784338,113.808310109896,305.978789436967,112.95148039878,249.474506669065,164.956362606075,367.041556341298,193.53144283549,296.732393977333,267.770378910187,260.96294876476,130.34456167789,372.657118344848,144.292171399975,348.496639987438,271.580247906321,225.609622901442,523.941689612605,399.129058131227,107.784058155205,212.668000471958,147.087931612357
"17606_folA",247.661759074411,526.002232076561,361.065830361856,789.633675422064,719.209181660306,544.654055525931,293.81449505568,985.758374389356,201.6562824992,855.860548014129,232.905709796431,1311.71311255166,197.340043901187,1052.70511708809,248.872001331643,884.203034068673,228.414711343708,1080.17321317254,233.805851241572,1086.32099162528,221.931205136744,1197.58100482881,600.03695351067,1059.87657185951,229.594637244215,1150.74675908491
"17607_apaH",378.593430305359,614.93066699598,349.530180829528,538.927270942753,322.787068103333,910.466480879168,371.946693581634,421.000972395454,370.796172562893,389.67952325783,382.653566984287,571.992931047116,395.546881553037,477.786362369157,404.039160056636,803.467223477144,487.976883325194,577.1686855999,458.422826233476,564.051284113128,524.378888011865,374.244064009004,563.616800113505,485.028261698422,438.356490768729,430.448505747928
"17609_rsmA",445.444786251319,1193.91154115219,505.030736525305,1011.97548669386,366.968095375517,776.335258249648,739.214812401234,985.758374389356,576.277912995682,816.41446130398,437.136298003698,692.412495478087,462.867862854613,535.540757820374,606.226669910414,925.057299669206,519.865950168633,760.813267381686,510.152796231611,710.286802216531,530.509584286361,673.639315216206,621.23228868443,709.578382855099,493.042548032947,660.814163346693
"17610_pdxA",427.433021954998,870.36340559431,360.14297839927,721.924646475097,380.729398952099,853.56232582422,351.59489336679,1006.29500718913,360.959280733663,573.761261238522,513.284676446033,662.307604370344,520.365181648663,556.542356166271,735.532635514574,1024.27480184193,545.822167366782,585.745492990808,480.203866232691,355.143401108265,573.424458207831,374.244064009004,975.283943840477,485.028261698422,483.928205155577,802.494450414478
"17612_lptD",3646.68950983972,7212.66370027285,4223.8934327571,5567.69515057157,4813.80056163976,6011.51752330486,4811.21235653677,5267.64631314312,4795.21151975402,6885.13513486227,4388.88666545258,4971.60773150726,4260.2912845139,5890.94833602411,4476.33742746038,6734.14477982115,3840.77853912033,5335.27871522635,4367.43884859257,4387.0655431021,3951.43810545496,4490.92876810804,6689.96424287269,4401.18237467087,4410.4739199919,5148.0776064325
