"","UR1","UTI1","UR3","UTI3","UR6","UTI6","UR7","UTI7","UR14","UTI14","UR17","UTI17","UR43","UTI43","UR54","UTI54","UR56","UTI56","UR57","UTI57","UR66","UTI66","UR68","UTI68","UR86","UTI86"
"16615_putative_Mg-2+-_transport_ATPase",-0.511911385301684,-1.56023212764679,-0.422497574821769,-1.61313754609908,-0.554646187110835,-1.70427707093824,0.0215414372202768,-2.1920305864606,-0.522217669275293,-0.499388108071734,-0.925864529457406,-1.55349988383315,-0.712719762993687,-0.809086787077897,-0.56872266429433,-1.18451052823679,0.484687997358081,-0.892542323155843,-0.693478056023971,-2.60480538439737,-0.217603817602525,-0.596024181135839,-1.14117534421527,-0.620130516542448,-0.897027512004271,-1.09439682640742
"16616_hdeB",1.70857352609408,-0.840051883777967,2.09275642718297,-0.0405860577776668,0.949186081534884,-0.673232543213963,2.5761058109601,-0.128085217043655,2.01825080022236,0.981109453677236,0.795265920748074,-0.020539365565132,1.56362493531528,0.134148218046727,1.10540344393322,-0.631096211818246,2.09275642718297,0.0616528000301882,1.88409328697836,0.00551020194856686,1.88409328697836,-0.0988429206137481,0.170638029432981,0.673232543213963,0.817453933671492,-0.516485179314535
"16617_hdeA",1.52085048451788,-1.0464274839483,1.87240148945289,-0.287954856484828,0.772112226059141,-0.894035387521812,2.18109137484796,-0.515340721217434,1.78205533907556,0.582912748061848,0.567545349455485,-0.526816040165083,1.44562869096381,-0.256762513058071,1.12029064317351,-0.823063959261093,1.89604845833917,-0.238168252504559,1.68325292569738,-0.645836430983893,1.69577732858126,-2.33421756662531,-0.000500924935943412,-0.189985435368796,0.661965074313812,-0.732229048592956
"16618_acid-resistance_membrane_protein",-0.148314814297537,-1.3157755126811,0.65325929620548,-0.950759219218324,-0.466737844653618,-1.05512774038131,1.08532490807676,-0.793892195663167,0.566368820749376,-0.16251124039846,-0.698583832698535,-1.2763310198413,0.20735654783551,-0.942916877770303,-0.308904616831201,-1.25183088145851,0.507348275311274,-0.995805773822299,0.458932034438445,-0.598419059128962,0.464504730581609,-0.294226107913565,-0.748039303591388,-1.83878209915831,-0.724392276688895,-1.24964062646712
"16619_gadE",-0.290044003390696,-1.92080579965011,0.647071095630726,-1.35738071774154,-0.798017884029101,-1.7533825112876,1.05687739571846,-1.49892578725124,0.244356877358282,0.0998497266794454,-1.86665029128676,-1.0464274839483,0.0445970962266662,-2.05822702720147,-0.785681069286413,-1.80201677856378,0.0435942718680027,-1.28543279531486,-0.144264301585617,-0.738794199752755,-0.0877744375180701,-1.82802391046727,-0.935132103346774,-1.52085048451788,-1.16060306772084,-2.13976082407984
"16620_hypothetical_protein",-2.41843267022251,-1.83337648099199,-2.04184341326152,-2.33421756662531,-2.11100150789255,-1.93363944406805,-1.74874139346501,-1.98844415108541,-2.27707454316652,-1.83878209915831,-2.203238576878,-1.84975741478941,-2.01063042044174,-1.99573082973688,-1.92080579965011,-1.87240148945289,-2.12039412501811,-1.84424198812917,-2.06663049746834,-1.94679969964255,-2.01825080022236,-1.91450582505556,-1.93363944406805,-1.49279213496691,-2.10179151475154,-2.38269877007496
"16621_mdtE",-0.392019284700119,-1.30162221007061,-0.0295588738183828,-0.825878704893861,-0.98273189536729,-1.67098712648806,0.540678765980588,-0.939796133930897,-0.100856633968864,-0.216578079551858,-1.33262810631357,-0.935132103346774,-0.585289137783951,-1.16454149797361,-0.841478479784351,-1.07099281152493,-0.20735654783551,-1.31816015725191,-0.621345227206366,-0.238168252504559,-0.36832636463962,0.447829046540633,-0.95549281488762,-1.90828093262844,-1.21538149240238,-1.83337648099199
"16623_hypothetical_protein",-1.68739836209701,-1.35236370952656,-0.968221713200577,-1.02247792342112,-1.38560580021369,-1.36497091945518,-0.788412202510693,-1.55016000158205,-1.17847043356346,-1.17048324048165,-1.34490141158613,-1.34738051175087,-1.25183088145851,-1.40684814730257,-1.52085048451788,-1.11281621447735,-1.42320664800711,-1.10910221117023,-1.26510042176139,-0.671976399423205,-1.39349808199716,-0.82870000905482,-1.58437014213932,-0.932034018841274,-1.62427773559839,-1.82272320613445
"16626_gadA",0.612861343243203,-1.59858848344773,0.726999570221053,-0.877719566800522,-0.419213711682226,-0.680791866265512,1.35236370952656,-0.60442134347452,0.802157200640233,-0.824470515563605,-0.858733416219758,-1.09075728565605,0.562843924720184,-0.82870000905482,-0.0777215389168074,-1.0674440125374,0.737478628693464,-1.05863029246515,0.919730081151827,-0.925864529457406,0.426883164505126,-1.92080579965011,-0.444508948990805,-1.17847043356346,-0.968221713200577,-1.38039185324106
"16629_treF",-0.204286656848458,-0.395266956058169,-0.168605296371633,-0.587668837376156,-0.372618429957136,-0.569900767951198,0.173688454285944,-0.533734581631539,-0.204286656848458,-0.617703835037156,0.147301960566808,-0.195088403265677,-0.0636604370027429,-0.407211143683256,-0.59722119196645,-0.770763168543238,-0.116981769137914,-0.531425577703665,0.343775418658402,0.212477393761833,-0.203263788963743,-0.136170303703044,-0.275445982185596,-0.484687997358081,-0.4544841246755,-0.457819208948832
"16630_degU",-1.02416913238583,-0.492590222162538,-0.830113137184675,-0.272325562544104,-0.785681069286413,-0.687121137940597,-0.628652870682346,-1.25843795329752,-0.798017884029101,-0.292134416972668,-1.12593780361391,-1.11467898506821,-1.07455515008789,-0.913630049859054,-2.54938314541611,-2.79463443097074,-0.900027689038753,-0.960247917648221,-1.0464274839483,-0.618916720206384,-0.942916877770303,-1.10540344393322,-0.618916720206384,-0.985984564327124,-1.21119848168795,-1.28086864381878
"16631_dmlR_4",-0.344838447035891,-0.114964549077598,-0.732229048592956,-0.234047578990546,-0.188965439442314,0.0145273335016775,-0.600817374250467,-0.211452783034456,-0.674489750196082,-0.303654813022629,-0.369398741933705,-0.350159466072567,-0.314162948076509,0.0445970962266662,-0.678267788290375,-0.395266956058169,-0.225818065597849,-0.0636604370027429,-0.249521213288251,-0.15642321377467,-0.659472614392003,-0.0125234502234752,-0.0295588738183828,-0.0285566009001804,-0.251588804729625,-0.0928041516880575
"16632_yhjD",-0.29318010210394,-0.450045188289223,-0.411568838576389,-0.412659481327888,-0.196109602491126,-0.248487817989766,-0.217603817602525,-0.281694909615688,-0.482435788350433,-0.590051869585296,-0.196109602491126,-0.53604643468028,0.0877744375180699,-0.264017301796484,-0.258833914551479,-0.382300870017424,-0.0185352831202741,-0.269207792296944,0.14021615439555,0.218629784653732,-0.317322112143616,-0.578169808086175,-0.231988735938929,-0.388775742868143,-0.38122328838072,-0.367254410751186
"16635_yhjH",-1.21958587816004,-1.07455515008789,0.317322112143617,-1.15277974686455,-1.24527800890579,-0.777522577069992,0.624994876964101,0.00450833950699534,-1.37521516480702,-0.799396134049049,-0.874778120488007,-0.973035675446826,-0.456706950125119,-0.3586938352358,-1.35236370952656,-1.02586327575202,-1.15864058678391,-1.08532490807676,-1.70001184752272,-0.0917980250883111,-1.29232965718715,0.284823487877094,-1.81227286755484,-2.29067160535031,-1.3498679206062,-1.05338130915149
"16636_kdgK_3",1.54024272495743,-0.00150277531061042,1.40415807700504,0.262980061172957,0.981109453677236,0.541838660022763,1.02756036859966,0.284823487877094,0.800775904256174,0.0466028805108857,1.01742175380615,0.533734581631538,0.642138325655615,0.244356877358282,0.858733416219758,0.304704099862884,0.976257549947343,0.297366062844941,0.603219150215175,0.272325562544104,0.99088322195151,0.48131060156916,-0.157437476256571,0.134148218046727,1.04989805047739,0.399603685847428
"16637_Peptidase_M16_inactive_domain_protein",0.497119596517209,0.925864529457405,0.0415887536554628,0.644602750064054,0.515340721217433,0.81465855017435,-0.0546279738510243,0.503932867289159,0.178776104043524,0.421402449212277,0.255727225854654,0.586478572428609,0.425786000415653,0.54416063886132,0.511911385301684,0.867457393448666,0.0606490752287264,0.733539547423512,0.344838447035891,0.685853087753911,0.227873988871864,0.912110348050139,0.804924396056184,0.508488059109357,0.451154087896607,0.675748024161317
"16641_bcsZ",-1.12593780361391,-0.888075018029919,0.0375782109208497,-0.00150277531061042,0.260906427221613,-0.031563509746382,0.0737026345840336,0.0365756721909402,0.0958230993555253,0.332107412044847,-0.880668626913923,-0.505070681634923,0.351224855784054,0.354423423816718,-3.23910820172794,-2.91148756061042,0.542999283488544,0.150340979369616,0.614070615106933,0.169621575292662,0.832944379065578,0.806310307226292,0.468973288684776,0.0526213908573437,-0.903035989236267,-0.734851307252999
"16642_bcsB",-0.882146032521819,-0.741429186339714,0.458932034438445,0.396350438595385,0.624994876964101,0.308904616831201,0.529119403602546,0.424689348635019,0.479062053021177,0.644602750064054,-0.611652966926838,-0.367254410751186,0.729611815276968,0.566368820749376,-2.38269877007496,-2.14975322091112,1.02247792342112,0.446721800581575,1.0140653745825,0.457819208948832,1.18047901429228,0.728305071520615,0.877719566800522,0.424689348635019,-0.792519967117327,-0.529119403602546
"16643_bcsA",-0.547649121385563,-0.438986300532397,0.410478685167189,0.348029877053067,0.782955783991547,0.318375869438639,0.714011894982037,0.486942667609247,0.697305685408905,0.618916720206384,-0.0606490752287263,-0.151354292883238,0.785681069286414,0.562843924720184,-1.79194680917368,-2.25107960998202,0.894035387521812,0.513053826496606,0.961837783765397,0.778878722288344,1.12216905429282,1.28314737833506,0.992521400297686,0.720490540980047,-0.390937647459089,-0.409389019366956
"16645_hypothetical_protein",-1.3157755126811,-1.0799243718158,-1.2132873333463,-0.868917811892115,-0.704991786284795,-1.18653352364626,-1.13734118635807,-1.20289543639463,-1.09439682640742,-0.374767034531571,-0.694752801166418,-0.39418393733994,-0.768069252057452,-0.527967371743473,-0.516485179314535,-0.551144281310767,-0.587668837376156,-0.510769611848831,-0.552310830300176,-1.66695385367277,-0.546485555304716,-0.488070930969551,-0.656984244633375,-0.424689348635019,-0.656984244633375,-0.509628503871197
"16646_hypothetical_protein",0.519922624139126,-0.0877744375180701,0.789779976331334,-0.0155292965139752,0.864542092174438,-0.135159191794492,1.05863029246515,0.130105683263337,0.915151864626001,0.587668837376156,1.00406409210484,0.468973288684776,0.816055444823321,0.450045188289223,0.873310232311131,0.135159191794492,0.889562146972287,0.241261409917581,0.952334713331065,-0.0646643512127207,0.924327656928417,0.620130516542448,0.807697768850237,0.188965439442314,0.863087193858408,0.333166249740881
"16647_hypothetical_protein",-0.710139061282596,-1.51767352031698,-0.95707544453674,-1.17646659603127,-0.778878722288344,-1.6791362151925,-0.924327656928417,-2.01063042044174,-0.769415512326214,-0.762698064384049,-0.703707886052397,-0.865998822797809,-0.750692513153458,-0.769415512326214,-0.791149229275127,-0.95866047502713,-0.883625366128032,-1.24745634992057,-0.708850482913353,-1.42597035804861,-0.716599742989856,-2.01063042044174,-0.692204436771386,-1.28543279531486,-0.879193141069012,-1.00738665705826
"16649_ldrD_1",-2.40018270433395,-1.98126154546606,-1.94679969964255,-1.28543279531486,-2.98912660256994,-2.11100150789255,-2.11100150789255,-1.65896769498918,-2.22652230528581,-2.14975322091112,-2.12997761820762,-0.950759219218324,-2.06663049746834,-1.89604845833917,-1.82802391046727,-1.72165576746591,-2.70674882282772,-3.23910820172794,-1.80712106245615,-1.50201387634077,-2.23863221849027,-1.02586327575202,-2.70674882282772,-1.20083259036791,-2.06663049746834,-2.07518249562542
"16654_oppF_1",0.0887801986553809,-0.218629784653732,-0.414842241814435,-0.509628503871197,-0.0536246553650537,-0.514196937707914,-0.525665406492229,-0.0686806700188909,-0.183868385517068,-0.413750615159676,0.411568838576389,0.0185352831202743,0.806310307226292,0.268169118290482,0.687121137940597,-0.0716936327910214,0.434577809685047,-0.327875768882702,0.287954856484827,-0.370471544202255,0.252623003359662,0.515340721217433,0.769415512326214,-0.628652870682346,0.287954856484827,0.620130516542448
"16655_oppD_1",-0.0145273335016775,-0.455595256015893,-0.401774867185309,-0.463389042287516,-0.364041073888599,-0.553478131379199,-0.692204436771386,-0.18794564007607,-0.300508952350099,-0.558154907988156,0.0988429206137481,-0.241261409917581,0.311006916354639,-0.380146149232068,0.101863643523431,-0.508488059109357,-0.0666723761806854,-0.518776128466956,-0.244356877358282,-0.399603685847428,-0.325762151699919,-0.0978362147310686,0.505070681634923,-0.437883381074217,-0.282737461195489,0.0998497266794454
"16656_dppC",-0.402861167869164,-0.521069803632663,-0.749365248975693,-0.635994240711631,-0.451154087896607,-0.529119403602546,-0.729611815276968,-0.387695472224251,-0.379069450959513,-0.778878722288344,-0.12101764609855,-0.269207792296944,0.0716936327910213,-0.431276980043743,-0.158451900724781,-0.574621124808147,-0.375841985339121,-0.60442134347452,-0.385536286036147,-0.968221713200577,-0.674489750196082,-0.277527751079782,0.320484446372369,-0.715305220189716,-0.269207792296944,-0.0115215279451597
"16657_dppB",-0.349094473663316,-0.456706950125119,-0.430177748660167,-0.660718331275542,-0.219655981888177,-0.540678765980588,-0.153381387304791,-0.15642321377467,0.00651206992091593,-0.398518801813015,-0.149327820203282,-0.401774867185309,0.0455999654367151,-0.336345010586408,-0.200196456415549,-0.526816040165083,-0.274405545775003,-0.483561586249206,-0.243324796164881,-0.497119596517209,-0.606828355569629,-0.852953571036269,0.673232543213963,-0.803540029222538,-0.149327820203282,0.020539365565132
"16658_dppA_1",1.97417972155241,0.398518801813015,2.00312504021136,0.18794564007607,1.63945226333685,0.745391349448187,1.97417972155241,0.82870000905482,1.99573082973688,0.874778120488007,1.88409328697836,0.870380085938585,1.90212911819126,1.5240428734137,1.76753729187679,0.532579724736463,1.68739836209701,0.4544841246755,1.98126154546606,0.410478685167189,1.61682867531629,1.02247792342112,2.25107960998202,0.267130733516099,1.80712106245615,1.30631092745592
"16659_eptB",-0.251588804729625,0.711428819871589,-0.237137707665462,0.29318010210394,-0.813263243374537,0.0215414372202768,-0.33104894655603,0.477938687101628,-0.373692516600284,0.295272435743454,-0.907563827068429,-0.0265521401126873,-0.778878722288344,-0.145276705293656,-0.664461653402273,0.126065273569426,-0.726999570221053,-0.22993087578082,-0.623777404224655,0.195088403265677,-0.694752801166418,0.278569086163691,-0.361900937750486,-0.100856633968864,-0.515340721217434,-0.364041073888599
"16666_lip-1",0.193046613891029,-0.894035387521812,0.442298271896341,-0.848637320605592,-0.292134416972668,-0.802157200640233,0.587668837376156,-0.94448069821999,0.266092636693748,-0.626213276801704,0.122026920840531,-0.624994876964101,-0.102870756385308,-0.733539547423512,0.120008494614416,-0.547649121385563,0.227873988871864,-0.732229048592956,0.586478572428609,-0.266092636693748,0.226845907380209,-0.0415887536554626,-0.701143558226538,-0.547649121385563,-0.389856467398129,-0.81465855017435
"16667_tag",-0.0917980250883111,-0.194067407447282,0.0666723761806854,-0.322594449176129,0.0115215279451597,-0.575803213178732,0.201218689903938,-0.246421822035086,0.210428394247925,-0.0455999654367152,-0.0425914913483051,-0.351224855784054,-0.179794185310024,-0.327875768882702,-0.122026920840531,-0.189985435368796,-0.475693761637348,-0.507348275311273,-0.122026920840531,0.0787264586390675,-0.127075180495456,0.335285047557031,-0.0355731702213115,-0.142239936620746,0.14021615439555,-0.0998497266794452
"16668_yjaB_1",-0.571079663121157,-0.422497574821769,-0.530272138125509,-0.540678765980588,-0.450045188289223,-0.68205553260111,-0.395266956058169,-0.582912748061848,-0.301557240631128,-0.409389019366956,-0.373692516600284,-0.631096211818246,-0.600817374250467,-0.652019660807654,-0.565193075500444,-0.514196937707914,-0.886589850523004,-0.781595320191869,-0.301557240631128,-0.593632716736889,-0.792519967117327,-0.579354320143086,-0.655741584568408,-0.865998822797809,-0.485815023776193,-0.638448981429219
"16671_ghrB",0.526816040165083,0.328933126416804,0.384457367223035,0.217603817602525,0.787045902067704,0.523366223402541,0.471211078736582,0.143252045721344,0.475693761637348,0.215552569320788,0.782955783991547,0.278569086163691,1.0140653745825,0.591244642576431,0.780236301481267,0.521069803632663,0.720490540980047,0.39418393733994,0.851513058531672,0.350159466072567,0.615280785617414,0.136170303703044,1.25183088145851,0.438986300532398,0.89852658955953,0.460045428551163
"16672_hypothetical_protein",0.687121137940597,0.495986300091679,0.855839919785355,0.505070681634923,0.473451230968171,0.0496119110503819,0.744069330871391,0.144264301585617,0.903035989236267,0.585289137783951,0.830113137184676,0.538361156276465,0.726999570221053,0.465620997372777,0.656984244633375,0.318375869438639,0.821659029426884,0.598419059128962,0.656984244633375,0.634768306910728,0.698583832698535,0.581725787340099,0.421402449212277,0.406122930356237,0.874778120488007,0.508488059109357
"16673_putative_transcriptional_regulator",0.117990557190338,-0.702425144765402,1.20496341388413,-0.408299839447002,0.522217669275292,-0.397434386622061,1.54353163276579,0.0325658747738836,1.01742175380615,-0.424689348635019,1.30396298546211,-0.44008975424611,0.938239189476274,-0.267130733516098,1.00572398675281,-0.545322728633131,1.28314737833506,-0.387695472224251,1.83878209915831,-1.48974625589009,1.09257524696488,-0.365111766935019,-0.380146149232068,-0.729611815276968,-0.382300870017424,-0.626213276801704
"16674_cspA",0.270246756817848,2.29067160535031,0.848637320605592,1.98126154546606,0.511911385301684,2.29067160535031,0.670721315048369,2.33421756662531,0.606828355569629,2.14975322091112,1.06390860623682,2.203238576878,0.622560855371705,1.98844415108541,1.00738665705826,2.47861256927773,0.554646187110835,1.96030602729149,0.655741584568408,2.38269877007496,1.43713563874057,2.04184341326152,0.539519598887232,2.06663049746835,1.64718325930842,2.13976082407984
"16677_glyQ",0.675748024161317,1.07813117749112,0.753351017788748,1.2070365573178,0.791149229275127,1.09075728565606,0.806310307226292,1.16849807503308,0.745391349448187,0.868917811892115,0.746714672055827,0.974645348036539,0.56872266429433,0.614070615106933,0.65822792004545,0.9634300848207,0.553478131379199,1.07813117749112,0.54416063886132,1.02586327575202,0.411568838576389,0.809086787077897,0.463389042287517,0.816055444823321,0.8202557195371,0.947615289360821
"16678_yiaH",-0.817453933671493,-0.592438257329661,-0.353356833144139,-0.574621124808147,-0.303654813022629,-1.02078963388972,-0.215552569320788,-0.531425577703665,-0.538361156276465,-0.403947944157293,-0.534890150804761,-0.379069450959513,-0.77481456652483,-0.631096211818246,-0.632319295773981,-0.633543326370393,-0.581725787340099,-0.506209150232257,-0.565193075500444,-0.255727225854654,-0.684586139427801,-0.160481240005266,-0.29318010210394,-0.733539547423512,-0.721789898287202,-0.585289137783951
"16679_yiaA",-1.11841617662355,-1.20911490152503,-0.39418393733994,-0.912110348050139,-0.491459459436842,-1.90828093262844,-0.0827469429021428,-0.778878722288344,-0.458932034438445,-0.719192398961142,-1.43995512354203,-1.11841617662355,-1.50511635588495,-1.1905941491015,-1.48974625589009,-1.46880203921613,-1.36751854105575,-1.77233521550386,-1.57046507042638,-0.834362506336609,-0.8202557195371,-0.218629784653732,-1.07634144326116,-1.2900238825253,-1.27859654103756,-1.54683732209777
"16680_yiaB",-1.28086864381878,-1.79695901661743,-0.644602750064054,-1.21958587816004,-0.523366223402541,-2.41843267022251,-0.441193744078074,-1.38299412710064,-0.765380898095667,-1.22169617852471,-1.53371443872806,-1.2695734527514,-1.82802391046727,-1.60219402997842,-1.67098712648806,-1.67098712648806,-1.5568571855548,-1.75806170721004,-1.84975741478941,-1.33506670210165,-0.94448069821999,-1.40684814730257,-1.37007506941959,-1.94679969964255,-1.41771160679579,-1.44278610196098
"16683_xylF",1.39880821026139,-1.54353163276579,2.43752554164475,-1.34490141158613,2.04184341326152,-0.546485555304716,2.54938314541611,-0.65822792004545,2.31920925218679,-1.31102854010497,0.947615289360821,-0.409389019366956,-0.392019284700119,-0.277527751079782,1.03952389473493,-1.19263184317989,1.36751854105575,-0.939796133930897,0.795265920748074,-0.380146149232068,2.17040710302646,0.560497875902701,-0.729611815276968,-1.74874139346501,1.2695734527514,-0.576986106686429
"16684_xylG",0.928944854387909,-0.924327656928417,1.91450582505556,-1.10540344393322,1.58086515566236,-0.865998822797809,1.80712106245615,-0.98273189536729,1.77233521550386,-0.834362506336609,-0.0395834027034035,-0.634768306910728,-0.764038793834279,-0.531425577703665,0.226845907380209,-1.00572398675281,0.446721800581575,-0.949186081534884,0.0666723761806854,-0.274405545775003,1.32295206597073,0.44008975424611,-0.852953571036269,-0.749365248975693,0.434577809685047,-0.842906790407071
"16686_xylR",0.371544773017907,-0.704991786284795,1.16060306772084,-0.485815023776193,1.09988347938638,-0.545322728633131,1.34243054965433,-0.39418393733994,1.12405143327403,-0.196109602491126,0.0125234502234753,-0.54416063886132,-0.446721800581575,-0.395266956058169,-0.0325658747738837,-0.429079036819003,0.322594449176129,-0.364041073888599,-0.142239936620746,-0.322594449176129,0.549978481857015,-0.461159393250013,-0.493721615077317,-0.539519598887232,-0.0506150197149764,-0.38122328838072
"16687_hypothetical_protein",0.375841985339121,1.51767352031698,0.155409112184285,1.12029064317351,0.316268707086794,1.2070365573178,-0.0928041516880575,1.13352367578069,-0.38661565382576,0.203263788963743,-0.104885296203338,0.509628503871197,0.126065273569426,0.549978481857015,0.0726980970105267,0.922792964544846,-0.0938103722413836,1.22593318124965,0.153381387304791,1.07813117749112,0.112947796720368,0.42359320736736,1.11281621447735,1.07634144326116,0.0516181793123684,0.915151864626001
"16688_malS",-0.108915661465241,-0.670721315048369,-0.50165919246799,-0.531425577703665,-0.0375782109208497,-0.211452783034456,-0.680791866265512,-0.465620997372777,-0.168605296371633,-0.627432606961974,-0.582912748061848,-0.737478628693464,-0.239199050345905,0.226845907380209,0.279610723409735,-0.315215652864623,-0.574621124808147,-0.60923888859913,0.0948166877848072,0.0847576826617121,-0.593632716736889,-0.020539365565132,-0.698583832698535,-0.483561586249206,0.152367761831973,-0.552310830300176
"16689_avtA",1.31816015725191,1.53047466209302,1.48974625589009,1.54353163276579,1.45134917773084,1.79194680917368,1.62803631281868,1.65501397739333,1.57737948309498,1.70857352609408,1.6791362151925,1.67098712648806,1.47472024918325,1.45711755669697,1.50823339077427,1.83878209915831,1.51767352031698,1.49279213496691,1.49585192655746,1.69577732858126,1.5240428734137,1.65896769498918,1.65501397739333,1.74874139346501,1.81747322636307,1.66294751679036
"16691_yiaJ_1",0.191005628992909,-0.259870031358758,0.370471544202255,-0.0827469429021428,0.39418393733994,0.0576382633395217,0.364041073888599,-0.076716697676594,0.316268707086794,-0.0958230993555253,0.250554875120698,-0.109923526721899,0.0536246553650537,0.0737026345840336,0.210428394247925,-0.0215414372202768,0.109923526721899,-0.107907906832167,0.0656683305985076,0.15642321377467,-0.0355731702213115,0.572259352509111,0.18488740998692,-0.0516181793123685,0.311006916354639,-0.00551020194856686
"16692_dlgD",-0.486942667609247,-1.24527800890579,-0.241261409917581,-2.50083502844607,-0.354423423816718,-1.4204537659949,-0.434577809685047,-2.60480538439737,-0.87624789597026,-1.94017756955817,-0.430177748660167,-1.66695385367277,-1.27181952444196,-1.30162221007061,0.639677795046933,-1.47175470064142,-0.816055444823321,-1.70857352609408,-1.02416913238583,-1.28086864381878,-0.375841985339121,-1.44848300933804,-1.65501397739333,-1.46586212786681,-0.571079663121157,-1.77233521550386
"16693_tabA_2",-0.848637320605592,-2.66961064482022,-0.854395855663118,-2.12039412501811,-0.960247917648221,-2.70674882282772,-0.928944854387909,-2.10179151475154,-1.41225904367471,-2.17040710302646,-1.2132873333463,-1.94017756955817,-1.96719554474612,-2.07518249562542,-0.357625622022845,-1.72608270961932,-1.47472024918325,-1.81747322636307,-1.53371443872806,-1.02416913238583,-1.26733376765393,-1.76277971538965,-2.18109137484796,-0.927403591975154,-1.19467450137232,-1.88409328697836
"16696_yiaO_1",-1.06567464439035,-1.27181952444196,-0.315215652864623,-1.47175470064142,-0.664461653402273,-1.23233026315555,0.0315635097463821,-1.29232965718715,-0.792519967117327,-1.43995512354203,-0.661965074313812,-1.0674440125374,-1.58789470129483,-1.60582052612519,0.398518801813015,-1.2431055609711,-1.02586327575202,-1.39349808199716,-1.51451180071342,-0.163526491262124,-0.987614816872691,-1.92718294599788,-1.44562869096381,-2.27707454316652,-1.28772494607409,-1.40415807700504
"16697_lyx",-0.757348790703405,-0.671976399423205,-0.470091889450453,-1.04296947590532,-0.510769611848831,-0.907563827068429,-0.155409112184285,-0.827288533847138,-0.831527924941135,-1.20289543639463,-0.526816040165083,-0.813263243374537,-1.16454149797361,-1.08532490807676,0.784317698480197,-0.847202080645748,-0.683320289018898,-1.07634144326116,-1.03096346362475,0.0486088523041599,-0.611652966926838,0.89852658955953,-1.09075728565605,-1.39880821026139,-0.847202080645748,-1.27859654103756
"16698_sgbH",-1.61313754609908,-1.62054196530643,-1.01742175380615,-2.03385292145811,-1.19672215648912,-1.81227286755484,-1.02078963388972,-1.22805995958862,-1.25843795329752,-1.65108596278654,-1.25622950077616,-1.70001184752272,-1.83337648099199,-2.47861256927773,-0.00951771707974583,-1.92080579965011,-1.0674440125374,-1.92080579965011,-1.58086515566236,-2.34977084345694,-0.995805773822299,-1.8609601802498,-1.81747322636307,-1.21119848168795,-1.0326694965313,-2.52436572673771
"16699_ulaE_1",-1.12405143327403,-1.11467898506821,-0.800775904256174,-1.82802391046727,-0.748039303591388,-1.46293483176041,-0.471211078736582,-1.03609061082656,-1.12029064317351,-1.47175470064142,-0.772112226059141,-1.51451180071342,-1.28086864381878,-1.5240428734137,0.492590222162538,-1.39880821026139,-0.762698064384049,-1.30162221007061,-0.995805773822299,-0.312058581214783,-0.446721800581575,-1.16454149797361,-1.2070365573178,-2.15996499294698,-0.561670513885882,-1.31339832692035
"16700_sgbE",-1.0326694965313,-1.45711755669697,-0.927403591975154,-1.38560580021369,-1.10540344393322,-1.41771160679579,-0.894035387521812,-1.7533825112876,-1.05687739571846,-1.63945226333685,-0.950759219218324,-1.07099281152493,-1.35738071774154,-2.203238576878,0.259870031358758,-1.19672215648912,-0.974645348036539,-1.5568571855548,-1.1905941491015,-0.753351017788748,-0.732229048592956,-0.628652870682346,-1.49892578725124,-1.1625700287352,-0.760020709067418,-1.59143909723278
"16703_yiaV",-0.618916720206384,-1.08352121767916,-0.0225435305066764,-0.719192398961142,-0.209404226231609,-0.417026980587173,-0.303654813022629,-0.777522577069992,0.0988429206137481,-0.506209150232257,-1.13352367578069,-1.20289543639463,-0.031563509746382,-0.830113137184675,-0.760020709067418,-0.844336822693542,-0.476815923993832,-1.01072038038372,-0.316268707086794,-0.514196937707914,-0.861634120174172,-0.13920447911609,-0.835782313570353,-1.12029064317351,-0.608033180449277,-0.505070681634923
"16706_aldB",0.285866965613751,-1.01072038038372,-0.373692516600284,-1.12593780361391,-0.503932867289159,-0.689660559756219,-0.327875768882702,-0.913630049859054,-0.928944854387909,-1.5240428734137,-0.627432606961974,-1.12593780361391,-0.659472614392003,-0.871844223444196,-0.547649121385563,-0.974645348036539,-0.553478131379199,-0.95549281488762,-0.14021615439555,-0.0817416989734845,-0.33104894655603,0.0125234502234753,-0.96982386998694,-0.675748024161317,-1.13925617179404,-1.2174809951261
"16707_adhB",-1.63945226333685,-0.135159191794492,-1.29928854491751,0.0265521401126871,-1.34490141158613,-0.818854023103155,-1.2132873333463,-0.766724382413056,-0.762698064384049,0.605624410920639,-1.38822695866899,-0.979489590476129,-1.11281621447735,-1.09622204448257,-1.33996785639877,-0.787045902067704,-1.28086864381878,-0.811869518107825,-1.30631092745592,-0.992521400297686,-1.52085048451788,-0.0747072465360802,-1.34243054965433,-0.831527924941135,-1.3908576897579,-0.922792964544846
"16709_selA_2",0.233018033999089,0.433477008727446,-0.104885296203338,0.20735654783551,0.116981769137914,0.205309738514596,-0.0305611764308685,0.326818777788403,-0.0455999654367152,0.0135253850735951,0.0165312751168442,0.112947796720368,-0.0225435305066764,-0.0596454115252887,0.349094473663316,0.851513058531672,0.0165312751168442,0.247454687984821,-0.00651206992091607,0.456706950125119,-0.0686806700188909,0.614070615106933,0.0807365376393025,0.182849551942429,0.189985435368796,0.241261409917581
