"","Row.names","UR1","UR3","UR6","UR7","UR14","UR17","UR43","UR54","UR56","UR57","UR66","UR68","UR86","UTI1","UTI3","UTI6","UTI7","UTI14","UTI17","UTI43","UTI54","UTI56","UTI57","UTI66","UTI68","UTI86"
"323","16899_rhlB",2580.8779956132,3217.75408054748,2868.62822977098,3405.76849802202,3260.10990040374,3492.62980956016,3415.45630886666,3630.64282644408,2792.88897052079,3271.92060238206,3563.56938782186,4635.21083440805,3799.37893088065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","16901_hypothetical_protein",16915.8177149062,12255.0126371636,10848.0114667817,10738.9665800327,12892.0664831907,7745.78756615737,7071.30341791748,10742.8067943238,7559.56285740936,7574.69698847697,10470.8205237537,7862.5737719224,12178.0641331483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","16909_rmlA2",295.115830393564,152.731999808018,151.374339342401,129.128663432114,143.72791950485,326.577773654366,400.747644057022,333.172773712538,331.12717082781,292.68272498945,407.895658796447,369.873525074488,287.31880880089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","16911_rffA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614.93066699598,320.245407181602,178.841630172694,441.537605195232,338.877744919002,223.636333943233,333.400373741115,184.816915811934,223.501510245416,146.235518103403,299.395251207203,134.730072694006,269.300698319683
"327","16912_Polysaccharide_biosynthesis_protein",253.550220478978,286.314821392373,275.226071531638,248.900177340162,288.822073985982,511.054389211321,500.139994133168,483.973756975571,269.573855757915,515.257727481427,597.538530220847,652.577502673793,462.661405108381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","16921_hemD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1050.11236979313,1059.55480433227,1625.83300156994,1273.27123358625,1056.07932146715,911.748130691643,724.555142933447,993.14774233676,1216.39309526343,1002.75783842334,823.336940819808,943.110508858043,794.923748052078
"329","16922_hemC",869.06762729748,1153.79566622341,770.391573910049,1277.25091003504,1396.29214576005,901.673267748153,763.067431834603,1110.6878655921,845.801877556813,954.962472465578,879.550558847649,1283.36261847879,1104.5715534717,1063.35703031305,1623.18672097189,942.983140910567,1458.10092878426,1091.34173231411,451.573366616144,467.285563196208,1217.84620313969,786.543689554409,752.068378817503,449.092876810804,718.560387701366,640.26511407732
"330","16924_frataxin-like_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.383647476376,502.327795836284,414.587415400335,533.952452794234,434.504621792089,941.853021799386,435.783165677363,455.233245263079,620.052722554438,1107.21177992577,748.488128018007,1131.73261062965,1010.14800092604
"331","16937_hypothetical_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.949792839765,362.334803554041,36.5812425353237,195.098011597893,692.697189349424,55.9090834858083,202.140384079259,150.771694478157,64.5783144727161,62.6723649014586,74.8488128018007,170.658092079074,140.598758158871
"332","16941_rhtB",176.653842136993,212.948090366769,227.906501338479,249.835892292569,212.586162309455,156.757331354096,128.285475098282,168.601544761788,182.064323489871,150.08497874459,157.354537712056,73.4373584893656,225.254473969278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","16942_lysophospholipase_L2",726.705413340021,1015.36787183548,679.132402823243,1068.11861817216,1156.38128392495,696.48684215458,616.579287972375,870.548215184372,580.306855930036,721.496949973993,738.135831449282,334.647475067393,814.214630378352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","16943_yigL",931.762422251981,1107.6530680941,721.140592688598,977.120339050619,1480.17897330375,879.370395401026,732.440719311139,1394.48927061941,586.610508678158,770.504289972227,858.706191514364,190.160964868804,726.543332224606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","16944_EamA-like_transporter_family_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.475454439023,255.28133886762,130.066640125595,61.6098983993347,57.3761261238522,266.643321240009,63.004795037691,267.498167622536,63.0647602272618,250.689459605834,149.697625603601,341.316184158149,156.821691792587
"336","16948_udp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.1326116752,753.034200315596,1747.77047668769,533.952452794234,892.91596280245,726.818085315508,1157.71310881757,870.584945535162,1094.80423754526,689.396013916045,973.034566423409,1221.55265909232,1242.67671634264
"337","16949_rmuC",547.973290707299,371.678627931598,408.734858862336,271.357336197921,374.894877491738,338.047822290032,531.344569157075,533.009266009876,351.521341483498,366.874392486776,595.494964796015,502.120475524849,531.2359848524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","16950_ubiE",845.513781679214,516.335673066986,684.685209529583,478.852126894091,542.395285583892,623.205975871162,595.776237956437,647.201547322641,576.598824901729,587.747751228814,585.277137671856,643.323201400743,695.294156645053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","16951_SCP-2_sterol_transfer_family_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.455212556957,290.050840218765,369.877007857162,338.854441196341,171.5307103911,219.335635213556,233.642781598104,315.161477489824,314.819283054491,229.798671305348,224.546438405402,233.532126002944,292.012805406886
"340","16954_tatB",1367.16218610728,940.616862865998,1181.54069655775,745.998745806182,774.38198455655,830.941301161549,1139.83378212325,1009.59411066521,837.273406191707,857.288121219099,892.220664481607,1117.97929895396,1147.97318622108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","16966_mobB",94.2153824730628,218.715915132933,167.308480325811,284.223416793513,212.586162309455,179.060203701223,144.7545563609,117.886737472884,136.084738738865,205.898893742578,183.103462064938,182.399292833343,177.946694272454,13.2446605199134,75.9439108459228,32.5166600313989,30.8049491996674,134.475295602779,133.321660620004,94.5071925565365,63.2268396198721,62.0557240636256,125.344729802917,0,116.766063001472,73.5439658061786
"342","16968_hypothetical_protein",466.573971291234,460.503129330521,1562.99437464546,515.345010037949,736.400652215914,1873.75988962081,1921.1038827218,2221.71159083512,2571.14871502803,1738.05892618735,2094.24584736773,2361.93650556041,2530.7492056163,281.922059638157,462.98336009683,845.43316081637,492.879187194678,734.5339479814,1513.8459528465,1155.08790902434,1086.52892085226,1708.80274311789,1086.32099162528,973.034566423409,2344.30326487571,1141.01299890468
"343","16974_polA",1651.54023393957,1357.28452397367,1437.45265780647,1430.00637601543,1742.22284175461,2482.30969223529,2167.2733079104,2210.96408200568,2198.86239978602,2634.14452490505,2136.75200820423,2087.29272584408,2305.92874797451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","16975_engB",282.299767336567,525.564192692849,738.523291943228,539.43967006242,600.870142568755,455.615820805604,551.280825422348,560.885617036227,467.953515772336,476.460249982826,496.586398234151,704.222474294363,621.945397298603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","16977_hemN_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1487.18616695028,1297.45139252432,906.401898375243,626.367300393237,1316.06489296586,739.720181504541,624.797550790436,875.448548582844,857.176221008942,689.396013916045,224.546438405402,799.398431317769,825.206557501681
"346","16978_hypothetical_protein",43.2975103276943,113.741504388751,377.590856031124,99.1857849551023,74.5964297049887,177.785753852816,235.190037680184,401.352282849277,305.541756732492,231.763878741646,299.586691280356,242.40298818441,288.186841455877,64.3312082395794,134.503071016273,239.810367731567,102.683163998891,35.8600788274076,326.853103455495,299.272776429032,285.979859203729,177.085846718151,438.70655431021,149.697625603601,458.082247159621,300.665036678201
"347","17008_fdoG_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7155.90086947322,9622.00200549065,4727.10945206461,6797.6254567266,17598.9313525308,3535.17435579496,3943.05008944216,7551.2300918318,6831.67934589882,4115.48529519578,2395.16200965762,4976.03068483196,6138.75808699809
"348","17023_sodA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502.32292183018,2041.3357240633,2251.77870717437,2977.81175596785,1800.17595713586,2791.15347556074,6295.22910418263,0,1520.61749859974,3572.32479938314,3892.13826569364,12619.7168090052,5172.95277133753
"349","17026_cpxA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1458.80475155046,882.047350065898,926.724810894868,1006.29500718913,636.516399186486,559.090834858083,648.42434892957,381.306478938306,807.733448990769,605.8328607141,449.092876810804,628.740339238695,518.052347369994
"350","17027_walR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1144.71708779252,927.796693948984,747.883180722174,1386.22271398503,773.382366711091,589.195725965826,858.44033238854,840.430606639531,891.483450572573,647.614437315072,374.244064009004,431.136232620819,559.15044590874
"351","17033_cdh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.210552037044,648.72569626216,386.135337872861,913.880159590132,511.006123290559,361.258693292915,228.39238201163,349.206698823601,542.86145603627,355.143401108265,224.546438405402,529.938285929757,315.806441403002
"352","17036_hypothetical_protein",182.542303541559,223.791600927157,170.688449625323,299.194856032019,244.55606075445,157.713168740401,179.715237637684,179.013193940305,187.997173135162,168.462731243928,121.796499319981,222.700282248239,184.456939184861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","17038_uspD",2717.00536808347,2983.11896905994,1744.30558492639,2901.41813867485,3500.8405032246,2525.32237461903,2099.6633953586,1311.5319368422,2567.44068399973,2395.91439991364,1811.41639257099,846.022251865293,1290.76455796653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","17039_fpr",896.431653824583,1155.87208313923,671.165332331538,1313.5098644408,1210.48418898571,724.524738819541,654.429281751373,644.514670115282,657.06309821599,783.436782471761,483.507579515227,755.568920067416,785.569552763762,370.850494557576,783.228767278432,467.426987951359,513.415819994456,1034.56327417071,301.048911077429,504.038360301528,640.050161075013,272.439764181771,271.580247906321,598.790502414406,467.064252005888,351.496895397177
"355","17040_glpX",388.638452701384,371.678627931598,361.656715047714,425.750303345015,589.120521772732,318.931074563923,298.465981478661,259.955369812,229.5271206522,302.211929989107,387.051291463161,207.773989872351,269.524139373644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","17044_rraA",1322.82553553172,1521.78288630467,1316.25661578113,2351.91953287405,2318.50075475029,2467.9721314407,2107.7534703648,3742.14823054949,1680.47966202871,3217.80833113401,3888.08757728517,4078.75865463497,5189.09921151577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","17050_priA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.915684356895,442.853648788273,654.397783131902,595.562351193569,226.516164593125,769.825072612284,357.027171880249,591.414130598188,637.710855418071,835.631532019448,374.244064009004,853.290460395372,487.769537920391
"358","17058_metJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.13149563692,1057.72483057695,422.716580408185,975.490057989467,1537.79971371533,756.922976423251,238.893181184578,437.724274291422,641.242481990798,626.723649014586,898.185753621608,781.434421625235,625.123709352518
"359","17065_gldA_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5181702797155,63.1340945586587,601.558210580879,71.8782147992239,8.36735172639511,189.230744105813,162.762387180702,191.625960078689,283.539161981769,229.798671305348,149.697625603601,233.532126002944,183.859914515447
"360","17078_argB",2996.18771467645,2373.34453478109,4484.01212855887,924.720301715848,3556.30964326164,1357.60770101586,1618.59286374004,3038.85812152323,4902.75862562744,836.868396219835,3414.38911180914,845.425200170257,1272.5358722118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","17079_argH",4777.27409951648,4601.57059844551,5012.25304479678,2019.7407247697,6088.48954830241,2279.03494141432,3371.53875883301,7122.23975740733,8384.22895810483,1994.32647492811,6727.00866546164,2180.43279026962,4521.58209983032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","17082_oxyR_1",1988.22167424772,2203.30906067458,2002.39038358193,1532.23323456585,2600.49165385486,3312.93238093473,3228.51778997344,2734.5692777898,2918.59122238039,3314.12136738054,2958.26530898666,3873.67139739027,4576.26815709453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","17083_sthA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673.585592155596,1906.83265304702,434.91032791996,1324.6128155857,2828.76255150201,412.867078049046,653.674748516044,927.975461497815,225.01506449087,480.488130911183,823.336940819808,880.236474934173,745.173418242016
"364","17085_yijD",296.154970641429,240.172223263062,231.045044259454,184.803703100309,224.882277095992,278.14867941489,325.336587749248,363.736001946248,182.805929695532,297.106998739291,237.0535892805,430.175746273072,324.644212965356,113.525661599258,96.0736221544806,85.356232582422,82.146531199113,100.408220716741,107.517468241939,265.14517911695,204.271328002664,97.8765078727103,125.344729802917,149.697625603601,215.56811631041,186.022972333275
"365","17088_murI",250.779179818005,253.553576720562,589.321790007656,302.002000889238,314.780538535337,538.455060952077,402.192300308128,466.509055127737,442.738904779849,466.931044983169,485.959858025025,578.543092489392,604.150727871357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","17100_rpoC",10214.402256427,5879.25914064612,6940.76695654654,4040.41716449181,5416.02869297649,10072.9329893491,10162.2899327856,9233.11766343888,9590.08064851024,11241.7392695948,13595.0233452367,5943.05257238329,18147.9587178254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","17108_rsd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.6837743995052,43.9193701277626,48.7749900470983,102.683163998891,125.510275895927,159.12585299807,320.274374774929,216.916695926638,87.2816281545303,188.017094704376,374.244064009004,224.550121156677,202.245905966991
"368","17109_nudC",187.738004780882,206.949552609958,358.035319369666,240.946600244706,193.185625646253,412.603138421858,387.167875296618,398.329545990998,325.93592738818,440.385402484126,249.314981829492,320.915286081577,272.562253666101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","17110_hemE",873.57056837156,491.880096058452,722.347724581281,548.562890848384,617.81145627465,874.9098209316,642.872031742519,856.777969496657,805.755142451098,892.682311217823,706.256210821904,771.689315833374,1109.34573307413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","17111_nfi",100.103843877629,98.5144470060783,78.4635730243704,126.321518574894,116.949713969726,101.955987872583,101.414868827696,74.5608425042171,72.3066050519854,95.2920499965652,59.263397320125,84.1842890000044,84.1991675337955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","17114_hypothetical_protein",438.863564681509,219.638767095519,290.194507000902,202.816215934136,216.958114233557,291.211790361064,245.591562688153,307.983299893545,216.549012053125,277.367931240002,300.812830535255,203.594628007103,270.392172028632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","17121_yjaB_2",165.916059575725,70.1367491565522,31.1440028312116,62.6929018112439,44.5392602267881,35.3659832933021,58.0751812944927,59.4471582128217,45.2379785453447,49.0073399982335,79.699051568444,70.7506258617058,81.5950695688327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","17127_iclR",217.526691886336,200.489588871855,418.391914003797,234.39659557786,242.096837797143,412.92175088396,417.216725319639,347.950598353013,310.733000172122,354.962886237205,272.202914587609,317.631501758882,427.940098908878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","17130_pepE",357.464245265444,212.255951394829,156.685719670204,137.316169265672,192.365884660484,144.968670256328,133.775168852488,141.732772688196,90.4759570906894,119.795719995682,90.7343048625363,30.1511105992924,113.278261475879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","17137_pgi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3523.07969829697,5761.67236863585,4154.0033190112,3039.42165436718,7048.89616150743,2804.05557174977,3494.14092479861,3423.97654556846,3493.7877165903,2235.31434815202,1946.06913284682,2964.06159926813,3040.17776295835
"376","17140_hypothetical_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1656041197897,3.65994751064688,4.06458250392486,0,1.19533596091359,0,0,3.89088243814598,3.53162657272666,0,0,0,1.08152890891439
"377","17141_hypothetical_protein",59.5773742109074,1255.07866911725,57.7009044702293,1377.60633868065,261.770621455601,28.0378966649602,24.270225018594,34.2576843938295,17.4277458330426,33.6925462487855,36.3754645620078,48.9582389929104,32.1172082345405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","17158_lexA_1",1047.45336984758,809.110458197463,2478.00034929889,672.077264566059,836.682299475002,1411.77181957317,1505.90967615371,2118.93853765363,1486.17883614542,1706.74868118848,2212.36392892301,1228.43386253553,2460.4385605623,1475.83360079035,964.396169055453,2085.13082451345,893.343526790354,924.59236576666,2546.01364796912,1546.24267821667,3887.96427631737,2935.79071809949,2924.71036206807,2170.61557125222,4383.21836497833,2872.54078207662
"379","17164_pspG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6549251596165,59.4741470480118,256.068697747266,205.366327997782,63.3528059284202,339.755199644527,648.42434892957,211.080372269419,107.966869509072,292.471036206807,299.395251207203,431.136232620819,217.387310691793
"380","17166_dnaB",802.21627135152,802.881207450006,1087.86726168558,624.589730731423,1015.65908136792,548.332047277234,656.740731753144,751.653898758729,1037.50708172028,525.807918731047,755.710494102836,577.348989099321,747.810132271802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","17175_hypothetical_protein",53.6889128063409,47.52687607319,20.279815797068,56.1428971443975,17.761054691664,9.87698632515645,19.3583937648309,8.39649127299742,12.2365023934129,8.84854749968105,13.4875318038905,18.807128393618,12.1524571698261,94.6047179993815,119.863280973685,28.452077527474,71.8782147992239,111.76391234542,25.8041923780654,65.6299948309282,24.3180152384123,30.7756029909038,0,0,53.8920290776024,59.4840899902915
"382","17185_nrfA",546.241390294191,131.737117659182,191.451118179464,61.0554006445323,63.9397968899903,139.233645938496,334.582387756331,119.566035727483,138.309557355849,168.803059993915,193.730002274064,157.323121641852,161.45407382769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","17193_Sel1_repeat_protein",1059.23029265671,762.967860068152,576.284765566684,895.947066929344,792.689533238726,283.565091270621,303.955675232867,333.172773712538,241.763623045613,269.880698740272,342.09285211686,325.990225489379,372.386008989673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","17197_mdtO",12.1233028917544,13.3813534575001,12.7955980624358,16.6089404052176,19.1272896679458,24.851772043942,24.5591562688153,36.6087019502687,17.7985489358733,25.1843274990922,33.1057598822768,14.9262923758873,18.662702082233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","17204_aminoalkylphosphonic_acid_N-acetyltransferase",30.1350671880752,41.0669123350865,9.8984815199975,51.9321798585677,32.5163924355079,17.2050729534983,39.5835812803259,34.2576843938295,30.7766575349476,21.4407112492272,13.0788187189241,20.8968093262422,26.0409796496275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","17205_phnN",71.3542970200402,20.0720301862501,15.209861847801,22.6910875958607,19.1272896679458,14.3375607945819,35.8274750274482,16.121263244155,16.6861396273812,17.0164374993866,15.9398103136888,7.46314618794365,20.832783719702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","17211_phnH",1.03914024786466,0.230712990646553,3.86282205658439,0.935714952406626,1.09298798102548,2.23028723471275,1.73358750132814,1.34343860367959,2.59562171981486,1.70164374993866,2.86099159476466,4.47788771276619,1.73606530997516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","17212_phnG",2.77104066097244,0.69213897193966,0.965705514146098,0.233928738101656,0.546493990512738,1.27444984840728,0.86679375066407,1.00757895275969,0.741606205661388,1.36131499995093,0,2.08968093262422,1.30204898248137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","17213_phnF",1.03914024786466,0.69213897193966,2.41426378536524,0.935714952406626,1.36623497628184,2.23028723471275,1.73358750132814,3.02273685827907,2.96642482264555,2.0419724999264,2.45227850979828,3.58231017021295,1.30204898248137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","17218_hypothetical_protein",755.45496019761,696.291805771298,1077.48592740851,756.525539020757,526.820206854279,686.928468291526,993.056707010803,664.666249170476,955.188792891868,716.05168997419,731.596422089819,603.320737833365,845.463805957905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","17222_hypothetical_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.446605199134,202.21209996324,97.5499800941966,195.098011597893,69.9271537134449,30.1048911077429,91.8819927632994,58.3632365721896,55.4969889999904,62.6723649014586,0,44.9100242313354,28.1197516317742
"392","17224_basR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.562002158689,85.09377962254,284.52077527474,82.146531199113,144.037983290087,309.650308536784,207.390783665733,356.988463699893,217.447293263599,250.689459605834,449.092876810804,296.406159926813,87.6038416220657
"393","17263_ampC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.06518979932,371.484672330658,97.5499800941966,400.464339595676,394.460867101484,206.433539024523,165.387586973939,133.2627235065,145.301207563611,271.580247906321,224.546438405402,89.8200484626707,152.495576156929
"394","17272_mscM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944.155085633827,538.927270942753,760.076928233948,585.29403479368,436.29762573346,670.9090018297,236.267981391341,648.804646560841,834.977425408946,605.8328607141,748.488128018007,404.190218082018,595.92242881183
"395","17274_rsgA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1437.9917135906,930.541654581969,1751.83505919161,636.635616793126,678.353157818461,1023.56629766326,632.673150170147,921.16641723106,1445.94882249066,1002.75783842334,449.092876810804,736.5243973939,1227.53531161783
"396","17275_orn",269.830084362191,324.151751858408,259.7747833053,357.209183081229,430.637264524038,199.132788813638,186.360656392775,277.084212008915,209.132949996512,234.14617999156,179.833757385207,251.060237762425,219.612261711858,438.96589151713,594.741470480118,247.939532739416,564.757401993902,610.816676026843,292.447513618074,194.264784699547,411.460817833937,400.587356963567,355.143401108265,299.395251207203,296.406159926813,317.969499220831
"397","17276_queG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978.212784113605,1062.29976496526,666.591530643677,1016.56332358902,1303.51386537627,614.999918343891,322.899574568166,591.414130598188,732.560254799873,793.849955418476,374.244064009004,961.074518550577,418.551687749869
"398","17278_tsaE",338.75972080388,676.219775585048,525.102373316941,858.752397571181,825.752419664747,546.101760042521,356.541162773154,459.120142807499,545.08056116112,607.146489978115,438.549140168925,506.00131154258,469.171650020788,408.692381757328,805.188452342314,560.91238554163,718.782147992239,1306.50220527855,563.39153358776,393.779968985569,511.651040616196,579.186757927172,480.488130911183,449.092876810804,494.010266544689,495.340240282791
"399","17280_mutL",946.656765804708,693.984675864833,943.494287320737,755.121966592147,821.926961731158,1031.9857647478,885.86321317868,1075.75846189643,1059.75526789012,981.167786214633,1025.86984326561,1263.65991254262,1137.12277803373,2291.32626994502,1463.97900425875,2280.23078470185,1458.10092878426,1065.04434117401,1238.60123414714,952.947524945077,1889.99614432941,1437.87653318157,1295.22887463014,1122.73219202701,1050.89456701325,1312.97609542207
"400","17283_hflX",2850.70807997539,2761.4037850486,4125.49395643213,3584.49005393168,3347.27569189052,3952.70620483519,2932.07432724633,4534.77700672045,3682.07481110879,3731.70474361549,3277.4702283454,5169.57210146481,3696.51706126462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","17285_hflC",1675.09407955784,1302.60554519044,2070.95547508631,1662.76547042657,1861.63177868164,2720.95042634955,2733.28962709403,3030.46163025023,4249.40355843976,2393.19176991374,2684.83625514415,3350.05706084415,2234.31605393804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","17289_rnr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4754.83312664891,2798.9448587672,4918.14482974908,3049.68997076707,2566.98397606193,2722.3422958859,2457.18700646995,3966.75464568982,4287.39465929017,3070.94588017147,2095.76675845042,3062.86365257707,2574.03880321625
"403","17290_rlmB_2",565.98505500362,183.647540554657,204.2467162419,164.451902885464,193.732119636766,353.341220470919,216.987368916239,213.942597635974,240.28041063429,328.076914988174,205.991394823055,238.820678014197,205.289722904563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","17300_esterase",139.244793213865,125.046440930432,140.268725929721,169.130477647498,160.942480206001,194.353601882111,148.799593863999,82.9573337772145,185.030748312516,183.777524993376,138.553735803603,221.20765301065,188.797102459799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","17331_cpdB",2792.16984601235,1689.74194349536,2451.68487403841,1996.58177969764,1813.26706052126,1452.5542147222,959.251750734904,145.763088499235,1449.84013206801,1430.40173619844,913.882457984825,477.939881875912,1489.54403595869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","17334_hypothetical_protein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259.216927318305,50.3242782713946,77.2270675745723,20.5366327997782,60.962134006593,30.1048911077429,52.5039958647425,99.2175021727224,27.7484944999952,41.7815766009724,149.697625603601,80.8380436164037,15.1414047248015
"407","17339_ytfP",656.390256567846,591.08668203647,477.299950366709,581.312914182616,737.766887192196,472.183668834899,443.798400340004,570.289687261985,647.793020645223,484.287811232544,637.183699462586,427.190487797895,568.127372689372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","17343_ytfQ",2158.29429481491,810.033310160049,720.174887174452,1432.34566339644,1516.24757667759,268.908918013937,112.97211883655,1357.2088493673,434.210433414743,638.456734976986,512.934921632806,82.0946080673802,181.852841219898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","17344_rbsA_2",921.024639690713,422.435485873839,200.866746942388,384.578845439123,401.673083026862,79.0158906012516,57.2083875438286,384.559300303282,181.69352038704,231.423549991658,200.678124718492,38.808360177307,75.0848246564259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","17349_hypothetical_protein",972.981652083946,1129.10937622423,1195.78485289141,996.770353051158,890.785204535763,875.547045855804,747.46514432265,828.901618470305,742.34781186705,986.953374964425,759.388911867533,465.700322127684,612.831054421233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","17353_nrdD",2446.48252355604,1417.26990154178,2282.20355630577,1456.20639468281,1600.1344042213,1284.64544719454,1422.98640734018,1015.63958438177,1090.9027285279,1114.91698495981,1510.60356203574,234.641316148949,1217.84981494758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","17355_treB",156.910177427564,46.8347371012503,39.59392607999,46.7857476203313,31.6966514497388,25.8076094302475,52.8744187905083,159.197474536031,49.3168126764823,26.2053137490554,70.7073636991837,24.1805936489374,36.4573715094784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
