,HM01_UR,HM01_UTI,HM03_UR,HM03_UTI,HM06_UR,HM06_UTI,HM07_UR,HM07_UTI,HM14_UR,HM14_UTI,HM17_UR,HM17_UTI,HM43_UR,HM43_UTI,HM54_UR,HM54_UTI,HM56_UR,HM56_UTI,HM57_UR,HM57_UTI,HM60_UR,HM60_UTI,HM66_UR,HM66_UTI,HM68_UR,HM68_UTI,HM86_UR,HM86_UTI
b3809,398.343455481084,452.585060086217,415.509952819042,341.016016052057,420.283247670623,179.459475313601,466.284955086346,221.120386992825,398.61467203555,381.603441836284,321.826620733102,396.526794899956,327.277142904847,222.696056920362,489.728430499148,310.372905203087,384.654324383517,405.125474463162,363.648816725024,270.349501507396,487.971200666283,372.111691485782,345.488830280866,426.183610930996,388.933896050916,305.762674147657,499.601775141711,243.835357585918
b3926,2327.75872616415,194.611575837073,5471.57183506472,288.552013582509,2623.15675149978,1129.81443588737,2599.21630781715,315.301292563844,14744.7039013742,218.964336551816,3737.99979868482,422.275288075278,1485.13149509899,805.433756526947,2141.21858444729,627.79974006988,3614.8288196695,444.311718272843,9881.91351374268,477.087355601288,5378.62943260971,404.006979327421,2084.13802482944,426.183610930996,482.169143223226,436.803820210938,1430.29136827357,176.174237418098
b0459,614.453541299268,423.167031180613,656.163784595159,312.598014714385,673.509463694391,617.964801949443,791.824912208842,294.8271826571,464.791542763198,431.592084586056,608.299694228252,525.269260776566,327.607392292238,486.595789570482,469.003246136332,874.687278299609,442.897190493875,353.279059576508,567.836654993085,811.048504522189,448.219119384142,637.905756832769,760.542303415582,255.710166558598,465.835961236836,672.005877247597,1206.7458292462,735.335947484234
b3196,220.782736322361,491.054790193545,251.792814301814,537.756025312858,260.453308906993,436.944809459202,287.667734387948,581.464721351504,219.968190024294,466.091288737306,260.231265236053,432.574685345407,350.064350634851,484.633709773827,329.683951252953,547.855203881207,263.978457910257,620.348382771718,317.755169266678,580.456282648233,259.828821133995,542.219893307854,346.889460673897,85.2367221861992,293.657001130307,430.083761438462,260.553077926758,476.181090992395
b2878,44.0007922476662,31.6809542060352,50.7730366287608,9.83700046304009,24.1829646477144,43.6944809459202,44.0499611947931,24.5689318880917,45.9820510220276,19.7138309435719,29.522034291485,10.2993972701287,22.4569583426131,24.5259974581896,25.330780887887,22.3374439350707,31.0069934688238,7.83724876193618,29.5586203969003,198.786398167203,42.0565497622653,138.212913980433,52.7570781374836,426.183610930996,37.4302087188108,16.8001469311899,55.5113083490791,15.3194989059215
b0504,28.8146781090911,9.05170120172434,44.2968839975413,22.9530010804269,22.2372088714615,26.5287920028801,41.6325852755667,28.6637538694403,33.2437801307902,21.1219617252556,23.3260517858647,5.14969863506437,30.3829436400059,18.6397580682241,29.1687779921123,7.05392966370652,23.464751814245,9.04297934069559,23.72468216067,63.611647413505,32.8386758417688,95.6858635249154,37.8170206118245,85.2367221861992,19.7359282335548,30.2402644761419,30.0061126211238,15.3194989059215
b0921,976.194567830966,1810.34024034487,994.737044155314,1700.70808005449,1054.87759583996,1404.46545897601,1078.68685462371,2080.1695665251,1140.23058953271,2234.70355053204,958.190471016223,1663.35265912579,836.521698262337,1333.23322182719,1211.2718860935,1983.32989044548,1007.72728773677,2205.88409384034,969.60053486148,1248.37858049004,843.43546372543,1711.7137808346,944.958638497936,1704.73444372398,1024.56689502127,1612.81410539423,1035.21088542877,1789.82812217517
b2145,33.0979410712533,18.1034024034487,56.4720509442339,20.7670009775291,16.3999415427029,12.4841374131201,52.1078809255479,40.9482198134862,50.9530835649495,26.7544848519904,32.0733212055639,61.7963836207724,25.098953441744,22.5639176615345,31.0877765442249,11.7565494395109,22.2077115384819,12.6601710769738,19.8353900031831,23.8543677800644,32.2625587217378,0,31.7476222420255,85.2367221861992,28.5830684761828,20.1601763174279,27.5056032360302,11.4896241794412
b0651,554.098472286982,133.512592725434,726.365279117578,216.414010186882,460.588188750147,185.701544020161,458.227035355592,163.792879253945,847.871738102117,202.066767171612,620.691659239493,180.239452227253,388.37327957225,238.392695293603,755.317830111539,148.132522937837,447.506338171673,132.630363663535,660.012879125524,182.883486313827,1213.30265478535,116.949388752674,519.166999016653,85.2367221861992,112.971175405865,154.561351766947,634.629281936769,214.472984682902
b2615,710.63226417691,310.020766159059,1407.39748981662,373.806017595524,543.977722018128,371.403088040322,1428.40057093847,466.809705873742,506.734629844101,154.894385985208,598.823485690245,319.281315373991,636.390569503168,257.032453361827,582.991760131823,362.101722736935,653.660943396826,262.849266169552,737.020863843765,294.203869287461,615.293084193141,393.375216713541,679.305740619811,170.473444372398,671.702109190296,322.562821078847,794.661882582762,363.838099015637
b3157,1125.32999642261,380.171450472422,1416.72314960558,510.431024026636,1298.65299809335,407.294983103042,1803.36243574293,618.318119183641,1801.68860727526,780.808518443615,1182.33924989602,494.371068966179,1211.35475295154,983.00197812424,1230.84567132505,538.449964329598,1213.88189296193,640.242937321248,1163.28728430433,270.349501507396,1459.3046650386,584.746943763372,1254.96483215536,596.657055303394,1043.28199938067,430.083761438462,1435.29238704376,580.864333516192
b4472,925.574187369049,1414.32831276943,815.218093217909,1362.97106415678,930.071261048879,1187.55357142305,940.627829903448,1302.15339006886,906.902749549314,787.145106961191,924.659271574042,952.694247486908,914.130304299309,1074.23868866871,1043.55141263886,1315.55788228127,1200.89247677904,1272.04576059118,1068.7774848774,1264.28149234341,1148.77753734188,1084.43978661571,1422.10672572367,596.657055303394,1348.16806312662,1350.73181326767,1248.25428503875,925.553058899427
b2416,6290.55574124821,12715.3772631223,6637.02026257898,9876.34846489225,6111.34092809942,6767.96299508771,7551.07657969036,9418.09055710182,6903.52144398279,21155.0527986251,8519.47594522792,15928.0178782541,9929.60833069629,21030.5523004484,10476.5806954038,17121.0629487597,10989.0460907213,20218.8960752166,11665.1539679504,12833.6498656746,10305.0069259951,10536.0767503546,10176.0466821645,13126.4552166747,19137.7254433032,18325.600272542,9795.49546516587,24403.961757133
b1188,524.894406635877,45.2585060086217,1015.46073257522,29.5110013891203,190.962031183676,140.446545897601,1241.45683318496,98.2757275523668,553.959439001859,47.876446577246,622.14953747611,46.3472877155793,1610.62626230771,202.094219055483,821.715180014637,39.972268094337,1057.58988534204,76.5638917512227,3019.25750185707,55.6601914868169,991.497563573405,138.212913980433,1098.09422813594,85.2367221861992,287.872332510127,67.2005877247597,114.02322796027,14.0428739970947
b0575,91.5060723734651,72.4136096137947,80.8223848376192,49.1850023152005,63.3760452836654,63.9812042422403,136.447440774115,110.560193496413,105.63444153709,55.6211658765064,99.500189649079,56.646684985708,63.7381317665342,61.8055135946379,86.3549348450692,92.8767405721359,79.6125507983314,56.0664719123127,111.233755704125,174.932030387139,48.3938380826066,138.212913980433,83.1040699864786,85.2367221861992,58.8675100759479,90.7207934284256,76.5155871838657,71.4909948943005
b3381,16.743664306634,4.52585060086217,8.80756757845851,10.930000514489,11.396569546624,18.7262061196801,9.9381010012643,0,6.524480212585,8.44878469010223,12.7564345703947,10.2993972701287,7.59573591000148,8.82935908494827,11.1301916022534,10.5808944955598,12.1513893323769,7.83724876193618,7.77858431497377,63.611647413505,81.2325139243754,31.8952878416385,19.1419487047507,85.2367221861992,2.38192237301523,16.8001469311899,14.5029544335432,3.82987472648039
b3562,51.0097680039316,11.3146265021554,225.888203776936,28.4180013376714,162.331624761669,6.24206870656003,365.560958451911,81.8964396269723,173.675449468334,48.5805119680878,23.3260517858647,20.5987945402575,19.4847138560908,15.6966383732414,14.5843889960561,5.87827471975544,26.3978457910257,4.82292231503765,15.9460978456962,71.5631033401932,111.76672128602,116.949388752674,95.7097435237534,255.710166558598,33.3469132222133,10.080088158714,28.0057051130489,6.38312454413398
b1045,102.408923549878,85.9911614163812,249.979491565072,95.0910044760543,163.443485205242,73.3443073020803,221.592792595758,77.8016176456237,160.937178577097,91.5285008094408,160.731075586974,123.592767241545,170.078434506555,104.971269121052,140.470694014646,71.7149515810163,228.781330188889,62.0951248061097,225.967874349988,47.7087355601288,208.554397451233,95.6858635249154,291.797998548029,0,207.227246452325,104.160910973378,235.547984075822,95.7468681620096
b0996,1168.94140112827,1713.03445242633,358.77885576956,2211.13910408112,300.202319764731,1407.58649332929,359.651817316024,2723.05661759683,1422.33668634353,5598.02392258357,242.3722568375,6694.60822558368,3108.96773290235,2385.88903273269,1633.45156755829,889.970792570973,398.900780842166,830.748368765235,3809.17273904265,1208.6213008566,1092.89417669887,999.385685704672,141.463669696084,852.367221861992,1173.94745527179,554.404848729268,1734.85341137798,980.447929978979
b4234,1093.78960551942,2496.00660637549,1267.77163908753,2352.13611071803,1376.76119425436,2165.99784117633,1144.49319909155,2813.1427011865,1012.84788062034,2573.35900352697,1001.56234855556,2549.10082435686,854.355165181471,1619.69687213884,947.217685322804,2549.99557342991,838.86487735926,2645.37288979815,1127.8947256712,2512.66007283345,719.570282918758,2700.46770392539,867.45709008358,1789.97116591018,530.828414557681,3091.22703533895,706.143850350447,1747.69950018388
b2550,234.411300292877,113.146265021554,266.299396195745,54.650002572445,206.528077393699,109.2362023648,274.77506281874,49.1378637761834,195.113027309685,95.0488277636501,112.256624219474,56.646684985708,121.862023947415,81.4263115611896,100.939323841125,79.9445361886739,122.351920174278,53.6550107547938,117.845552371853,55.6601914868169,150.366568328099,63.7905756832769,144.731807279822,85.2367221861992,307.267986118965,104.160910973378,232.047270936691,77.8741194384345
b2209,1258.50053579166,1466.37559467934,637.771511122495,868.935040901875,510.343943600042,730.322038667523,759.593233285823,1339.006787901,833.580019541216,457.642504047204,724.929953157576,396.526794899956,1052.83504700368,695.557287914258,782.951409261961,618.394500518272,1081.8926640068,1276.86868290622,1339.08328982273,628.165018208362,670.60032771612,946.226872635275,998.649470230773,596.657055303394,1175.64882839538,702.246141723739,1049.71383986231,413.626470459882
b0884,1852.31653736414,8556.12056092993,3182.89949519175,8701.37340958469,5046.17862315641,9136.82806922724,3796.89177713168,14610.3248294519,2284.18945347261,6935.04409979225,2743.72684131233,12364.4264227895,1946.48988928473,7906.20054062201,2317.38265153124,8264.85425597614,1845.33512482027,10695.4330988854,1509.04535710491,8189.99960448877,2721.57727502659,9494.16401419438,2336.25149557494,8267.96205206132,2541.17089738254,12593.39013962,2622.0341412092,12666.6723453795
b4384,2060.24948480002,2957.64336766343,1391.59567739644,1745.52108216389,1221.37869726503,1499.65700675105,1388.64816693342,1433.18769347202,1579.2349009795,747.717445074047,1615.32908617113,1040.239124283,2016.83300879909,1255.73106985931,1855.67159989293,1267.35602957927,1935.42301124996,1464.35978790331,2273.29126605108,811.048504522189,3422.13569298433,3019.42058234178,1568.23916339653,1193.31411060679,2022.25209468993,1273.4511373842,1212.74705177042,1110.66367067931
b2563,274.128829578381,110.883339721123,162.421907990985,55.7430026238939,114.521625688027,40.5734465926402,99.6496073370015,40.9482198134862,144.7813228126,104.201677844594,178.225614426372,128.742465876609,221.597338939608,114.781668104327,171.942270269293,68.187986749163,161.320168722935,77.7696223299821,203.798909052313,71.5631033401932,134.811406087261,106.317626138795,141.463669696084,0,152.443031872975,70.5606171109977,124.525367377664,95.7468681620096
